image_id,source_file,split,box_count,output_image,output_label
608,batch_15/000007.jpg,val,5,taco_000608.jpg,taco_000608.txt
789,batch_3/IMG_5036.JPG,val,2,taco_000789.jpg,taco_000789.txt
1341,batch_8/000041.jpg,val,1,taco_001341.jpg,taco_001341.txt
759,batch_2/000083.JPG,val,1,taco_000759.jpg,taco_000759.txt
1354,batch_8/000054.jpg,val,6,taco_001354.jpg,taco_001354.txt
674,batch_15/000073.jpg,val,3,taco_000674.jpg,taco_000674.txt
49,batch_1/000067.JPG,val,1,taco_000049.jpg,taco_000049.txt
383,batch_12/000082.jpg,val,1,taco_000383.jpg,taco_000383.txt
402,batch_13/000001.jpg,val,1,taco_000402.jpg,taco_000402.txt
436,batch_13/000035.jpg,val,2,taco_000436.jpg,taco_000436.txt
915,batch_4/000045.JPG,val,3,taco_000915.jpg,taco_000915.txt
940,batch_4/000072.JPG,val,1,taco_000940.jpg,taco_000940.txt
398,batch_12/000097.jpg,val,3,taco_000398.jpg,taco_000398.txt
524,batch_14/000023.jpg,val,2,taco_000524.jpg,taco_000524.txt
659,batch_15/000058.jpg,val,2,taco_000659.jpg,taco_000659.txt
704,batch_2/000022.JPG,val,3,taco_000704.jpg,taco_000704.txt
404,batch_13/000003.jpg,val,2,taco_000404.jpg,taco_000404.txt
864,batch_3/IMG_4950.JPG,val,3,taco_000864.jpg,taco_000864.txt
1425,batch_9/000025.jpg,val,2,taco_001425.jpg,taco_001425.txt
1378,batch_8/000078.jpg,val,1,taco_001378.jpg,taco_001378.txt
668,batch_15/000067.jpg,val,1,taco_000668.jpg,taco_000668.txt
1100,batch_6/000079.JPG,val,1,taco_001100.jpg,taco_001100.txt
134,batch_10/000033.jpg,val,1,taco_000134.jpg,taco_000134.txt
1097,batch_6/000083.JPG,val,2,taco_001097.jpg,taco_001097.txt
985,batch_5/000094.JPG,val,2,taco_000985.jpg,taco_000985.txt
676,batch_15/000075.jpg,val,2,taco_000676.jpg,taco_000676.txt
540,batch_14/000039.jpg,val,1,taco_000540.jpg,taco_000540.txt
187,batch_10/000086.jpg,val,6,taco_000187.jpg,taco_000187.txt
435,batch_13/000034.jpg,val,2,taco_000435.jpg,taco_000435.txt
431,batch_13/000030.jpg,val,1,taco_000431.jpg,taco_000431.txt
1299,batch_7/000142.JPG,val,1,taco_001299.jpg,taco_001299.txt
442,batch_13/000041.jpg,val,2,taco_000442.jpg,taco_000442.txt
894,batch_4/000018.JPG,val,1,taco_000894.jpg,taco_000894.txt
388,batch_12/000087.jpg,val,5,taco_000388.jpg,taco_000388.txt
1035,batch_5/000018.JPG,val,1,taco_001035.jpg,taco_001035.txt
1071,batch_5/000057.JPG,val,2,taco_001071.jpg,taco_001071.txt
1289,batch_7/000132.JPG,val,2,taco_001289.jpg,taco_001289.txt
449,batch_13/000048.jpg,val,1,taco_000449.jpg,taco_000449.txt
899,batch_4/000023.JPG,val,1,taco_000899.jpg,taco_000899.txt
1043,batch_5/000026.JPG,val,1,taco_001043.jpg,taco_001043.txt
766,batch_2/000089.JPG,val,1,taco_000766.jpg,taco_000766.txt
578,batch_14/000077.jpg,val,2,taco_000578.jpg,taco_000578.txt
535,batch_14/000034.jpg,val,1,taco_000535.jpg,taco_000535.txt
1064,batch_5/000049.JPG,val,12,taco_001064.jpg,taco_001064.txt
483,batch_13/000082.jpg,val,1,taco_000483.jpg,taco_000483.txt
1228,batch_7/000066.JPG,val,3,taco_001228.jpg,taco_001228.txt
800,batch_3/IMG_5050.JPG,val,2,taco_000800.jpg,taco_000800.txt
1182,batch_7/000011.JPG,val,1,taco_001182.jpg,taco_001182.txt
876,batch_4/000067.JPG,val,1,taco_000876.jpg,taco_000876.txt
670,batch_15/000069.jpg,val,1,taco_000670.jpg,taco_000670.txt
1460,batch_9/000060.jpg,val,2,taco_001460.jpg,taco_001460.txt
572,batch_14/000071.jpg,val,2,taco_000572.jpg,taco_000572.txt
844,batch_3/IMG_4921.JPG,val,2,taco_000844.jpg,taco_000844.txt
68,batch_1/000090.JPG,val,2,taco_000068.jpg,taco_000068.txt
1018,batch_5/000000.JPG,val,2,taco_001018.jpg,taco_001018.txt
1287,batch_7/000129.JPG,val,2,taco_001287.jpg,taco_001287.txt
987,batch_5/000096.JPG,val,1,taco_000987.jpg,taco_000987.txt
1238,batch_7/000077.JPG,val,3,taco_001238.jpg,taco_001238.txt
671,batch_15/000070.jpg,val,1,taco_000671.jpg,taco_000671.txt
537,batch_14/000036.jpg,val,2,taco_000537.jpg,taco_000537.txt
974,batch_5/000083.JPG,val,2,taco_000974.jpg,taco_000974.txt
1285,batch_7/000127.JPG,val,3,taco_001285.jpg,taco_001285.txt
1429,batch_9/000029.jpg,val,4,taco_001429.jpg,taco_001429.txt
1189,batch_7/000018.JPG,val,5,taco_001189.jpg,taco_001189.txt
1265,batch_7/000106.JPG,val,1,taco_001265.jpg,taco_001265.txt
1154,batch_6/000022.JPG,val,7,taco_001154.jpg,taco_001154.txt
1090,batch_6/000091.JPG,val,1,taco_001090.jpg,taco_001090.txt
1423,batch_9/000023.jpg,val,4,taco_001423.jpg,taco_001423.txt
1032,batch_5/000015.JPG,val,11,taco_001032.jpg,taco_001032.txt
604,batch_15/000003.jpg,val,1,taco_000604.jpg,taco_000604.txt
965,batch_5/000072.JPG,val,2,taco_000965.jpg,taco_000965.txt
683,batch_15/000082.jpg,val,1,taco_000683.jpg,taco_000683.txt
1446,batch_9/000046.jpg,val,2,taco_001446.jpg,taco_001446.txt
926,batch_4/000056.JPG,val,1,taco_000926.jpg,taco_000926.txt
1468,batch_9/000068.jpg,val,1,taco_001468.jpg,taco_001468.txt
1047,batch_5/000030.JPG,val,16,taco_001047.jpg,taco_001047.txt
327,batch_12/000026.jpg,val,17,taco_000327.jpg,taco_000327.txt
1092,batch_6/000089.JPG,val,1,taco_001092.jpg,taco_001092.txt
354,batch_12/000053.jpg,val,1,taco_000354.jpg,taco_000354.txt
409,batch_13/000008.jpg,val,4,taco_000409.jpg,taco_000409.txt
216,batch_11/000015.jpg,val,5,taco_000216.jpg,taco_000216.txt
413,batch_13/000012.jpg,val,1,taco_000413.jpg,taco_000413.txt
592,batch_14/000091.jpg,val,1,taco_000592.jpg,taco_000592.txt
500,batch_13/000099.jpg,val,1,taco_000500.jpg,taco_000500.txt
599,batch_14/000098.jpg,val,1,taco_000599.jpg,taco_000599.txt
185,batch_10/000084.jpg,val,3,taco_000185.jpg,taco_000185.txt
626,batch_15/000025.jpg,val,5,taco_000626.jpg,taco_000626.txt
98,batch_1/000127.JPG,val,10,taco_000098.jpg,taco_000098.txt
1136,batch_6/000041.JPG,val,3,taco_001136.jpg,taco_001136.txt
611,batch_15/000010.jpg,val,7,taco_000611.jpg,taco_000611.txt
1402,batch_9/000002.jpg,val,3,taco_001402.jpg,taco_001402.txt
1226,batch_7/000064.JPG,val,3,taco_001226.jpg,taco_001226.txt
1348,batch_8/000048.jpg,val,2,taco_001348.jpg,taco_001348.txt
408,batch_13/000007.jpg,val,2,taco_000408.jpg,taco_000408.txt
1046,batch_5/000029.JPG,val,6,taco_001046.jpg,taco_001046.txt
1229,batch_7/000067.JPG,val,2,taco_001229.jpg,taco_001229.txt
84,batch_1/000106.JPG,val,6,taco_000084.jpg,taco_000084.txt
321,batch_12/000020.jpg,val,3,taco_000321.jpg,taco_000321.txt
630,batch_15/000029.jpg,val,27,taco_000630.jpg,taco_000630.txt
32,batch_1/000031.jpg,val,1,taco_000032.jpg,taco_000032.txt
360,batch_12/000059.jpg,val,6,taco_000360.jpg,taco_000360.txt
743,batch_2/000065.JPG,val,2,taco_000743.jpg,taco_000743.txt
529,batch_14/000028.jpg,val,1,taco_000529.jpg,taco_000529.txt
805,batch_3/IMG_5055.JPG,val,3,taco_000805.jpg,taco_000805.txt
1409,batch_9/000009.jpg,val,2,taco_001409.jpg,taco_001409.txt
1080,batch_6/000101.JPG,val,2,taco_001080.jpg,taco_001080.txt
381,batch_12/000080.jpg,val,1,taco_000381.jpg,taco_000381.txt
1284,batch_7/000126.JPG,val,1,taco_001284.jpg,taco_001284.txt
184,batch_10/000083.jpg,val,5,taco_000184.jpg,taco_000184.txt
193,batch_10/000092.jpg,val,1,taco_000193.jpg,taco_000193.txt
663,batch_15/000062.jpg,val,2,taco_000663.jpg,taco_000663.txt
111,batch_10/000010.jpg,val,1,taco_000111.jpg,taco_000111.txt
778,batch_3/IMG_4972.JPG,val,2,taco_000778.jpg,taco_000778.txt
818,batch_3/IMG_4868.JPG,val,2,taco_000818.jpg,taco_000818.txt
995,batch_5/000066.JPG,val,3,taco_000995.jpg,taco_000995.txt
735,batch_2/000057.JPG,val,1,taco_000735.jpg,taco_000735.txt
135,batch_10/000034.jpg,val,16,taco_000135.jpg,taco_000135.txt
1426,batch_9/000026.jpg,val,2,taco_001426.jpg,taco_001426.txt
1168,batch_6/000006.JPG,val,3,taco_001168.jpg,taco_001168.txt
1107,batch_6/000072.JPG,val,39,taco_001107.jpg,taco_001107.txt
889,batch_4/000012.JPG,val,1,taco_000889.jpg,taco_000889.txt
558,batch_14/000057.jpg,val,1,taco_000558.jpg,taco_000558.txt
982,batch_5/000091.JPG,val,2,taco_000982.jpg,taco_000982.txt
1312,batch_8/000012.jpg,val,2,taco_001312.jpg,taco_001312.txt
133,batch_10/000032.jpg,val,1,taco_000133.jpg,taco_000133.txt
602,batch_15/000001.jpg,val,1,taco_000602.jpg,taco_000602.txt
100,batch_1/000129.JPG,val,7,taco_000100.jpg,taco_000100.txt
616,batch_15/000015.jpg,val,7,taco_000616.jpg,taco_000616.txt
1377,batch_8/000077.jpg,val,3,taco_001377.jpg,taco_001377.txt
353,batch_12/000052.jpg,val,1,taco_000353.jpg,taco_000353.txt
809,batch_3/IMG_5060.JPG,val,4,taco_000809.jpg,taco_000809.txt
159,batch_10/000058.jpg,val,1,taco_000159.jpg,taco_000159.txt
371,batch_12/000070.jpg,val,1,taco_000371.jpg,taco_000371.txt
1073,batch_5/000059.JPG,val,1,taco_001073.jpg,taco_001073.txt
429,batch_13/000028.jpg,val,2,taco_000429.jpg,taco_000429.txt
256,batch_11/000055.jpg,val,1,taco_000256.jpg,taco_000256.txt
15,batch_1/000058.jpg,val,3,taco_000015.jpg,taco_000015.txt
91,batch_1/000118.JPG,val,1,taco_000091.jpg,taco_000091.txt
1380,batch_8/000080.jpg,val,2,taco_001380.jpg,taco_001380.txt
1483,batch_9/000083.jpg,val,1,taco_001483.jpg,taco_001483.txt
363,batch_12/000062.jpg,val,30,taco_000363.jpg,taco_000363.txt
700,batch_2/000018.JPG,val,1,taco_000700.jpg,taco_000700.txt
405,batch_13/000004.jpg,val,3,taco_000405.jpg,taco_000405.txt
113,batch_10/000012.jpg,val,1,taco_000113.jpg,taco_000113.txt
622,batch_15/000021.jpg,val,4,taco_000622.jpg,taco_000622.txt
1066,batch_5/000051.JPG,val,2,taco_001066.jpg,taco_001066.txt
909,batch_4/000037.JPG,val,1,taco_000909.jpg,taco_000909.txt
71,batch_1/000093.JPG,val,1,taco_000071.jpg,taco_000071.txt
412,batch_13/000011.jpg,val,1,taco_000412.jpg,taco_000412.txt
753,batch_2/000076.JPG,val,3,taco_000753.jpg,taco_000753.txt
1276,batch_7/000118.JPG,val,1,taco_001276.jpg,taco_001276.txt
1443,batch_9/000043.jpg,val,1,taco_001443.jpg,taco_001443.txt
1321,batch_8/000021.jpg,val,54,taco_001321.jpg,taco_001321.txt
734,batch_2/000056.JPG,val,1,taco_000734.jpg,taco_000734.txt
107,batch_10/000006.jpg,val,3,taco_000107.jpg,taco_000107.txt
1305,batch_8/000005.jpg,val,1,taco_001305.jpg,taco_001305.txt
850,batch_3/IMG_4934.JPG,val,3,taco_000850.jpg,taco_000850.txt
392,batch_12/000091.jpg,val,11,taco_000392.jpg,taco_000392.txt
99,batch_1/000128.JPG,val,13,taco_000099.jpg,taco_000099.txt
34,batch_1/000050.jpg,val,2,taco_000034.jpg,taco_000034.txt
1146,batch_6/000031.JPG,val,1,taco_001146.jpg,taco_001146.txt
870,batch_3/IMG_5064.JPG,val,2,taco_000870.jpg,taco_000870.txt
654,batch_15/000053.jpg,val,2,taco_000654.jpg,taco_000654.txt
1191,batch_7/000020.JPG,val,1,taco_001191.jpg,taco_001191.txt
127,batch_10/000026.jpg,val,3,taco_000127.jpg,taco_000127.txt
210,batch_11/000009.jpg,val,2,taco_000210.jpg,taco_000210.txt
9,batch_1/000007.jpg,val,3,taco_000009.jpg,taco_000009.txt
1120,batch_6/000058.JPG,val,4,taco_001120.jpg,taco_001120.txt
1201,batch_7/000034.JPG,val,1,taco_001201.jpg,taco_001201.txt
217,batch_11/000016.jpg,val,2,taco_000217.jpg,taco_000217.txt
541,batch_14/000040.jpg,val,1,taco_000541.jpg,taco_000541.txt
824,batch_3/IMG_4878.JPG,val,2,taco_000824.jpg,taco_000824.txt
428,batch_13/000027.jpg,val,2,taco_000428.jpg,taco_000428.txt
300,batch_11/000099.jpg,val,2,taco_000300.jpg,taco_000300.txt
1093,batch_6/000088.JPG,val,1,taco_001093.jpg,taco_001093.txt
1144,batch_6/000033.JPG,val,2,taco_001144.jpg,taco_001144.txt
959,batch_4/000094.JPG,val,2,taco_000959.jpg,taco_000959.txt
1062,batch_5/000047.JPG,val,4,taco_001062.jpg,taco_001062.txt
719,batch_2/000039.JPG,val,1,taco_000719.jpg,taco_000719.txt
712,batch_2/000032.JPG,val,2,taco_000712.jpg,taco_000712.txt
1041,batch_5/000024.JPG,val,1,taco_001041.jpg,taco_001041.txt
160,batch_10/000059.jpg,val,2,taco_000160.jpg,taco_000160.txt
852,batch_3/IMG_4939.JPG,val,3,taco_000852.jpg,taco_000852.txt
1314,batch_8/000014.jpg,val,19,taco_001314.jpg,taco_001314.txt
1017,batch_5/000118.JPG,val,1,taco_001017.jpg,taco_001017.txt
195,batch_10/000094.jpg,val,3,taco_000195.jpg,taco_000195.txt
903,batch_4/000028.JPG,val,2,taco_000903.jpg,taco_000903.txt
669,batch_15/000068.jpg,val,1,taco_000669.jpg,taco_000669.txt
1432,batch_9/000032.jpg,val,1,taco_001432.jpg,taco_001432.txt
1358,batch_8/000058.jpg,val,2,taco_001358.jpg,taco_001358.txt
427,batch_13/000026.jpg,val,3,taco_000427.jpg,taco_000427.txt
956,batch_4/000090.JPG,val,1,taco_000956.jpg,taco_000956.txt
804,batch_3/IMG_5054.JPG,val,5,taco_000804.jpg,taco_000804.txt
948,batch_4/000082.JPG,val,2,taco_000948.jpg,taco_000948.txt
872,batch_3/IMG_5066.JPG,val,3,taco_000872.jpg,taco_000872.txt
94,batch_1/000121.JPG,val,2,taco_000094.jpg,taco_000094.txt
618,batch_15/000017.jpg,val,4,taco_000618.jpg,taco_000618.txt
901,batch_4/000026.JPG,val,1,taco_000901.jpg,taco_000901.txt
138,batch_10/000037.jpg,val,5,taco_000138.jpg,taco_000138.txt
990,batch_5/000099.JPG,val,1,taco_000990.jpg,taco_000990.txt
1045,batch_5/000028.JPG,val,3,taco_001045.jpg,taco_001045.txt
1006,batch_5/000107.JPG,val,1,taco_001006.jpg,taco_001006.txt
501,batch_14/000000.jpg,val,1,taco_000501.jpg,taco_000501.txt
393,batch_12/000092.jpg,val,3,taco_000393.jpg,taco_000393.txt
1022,batch_5/000005.JPG,val,6,taco_001022.jpg,taco_001022.txt
1422,batch_9/000022.jpg,val,3,taco_001422.jpg,taco_001422.txt
174,batch_10/000073.jpg,val,1,taco_000174.jpg,taco_000174.txt
1494,batch_9/000094.jpg,val,3,taco_001494.jpg,taco_001494.txt
348,batch_12/000047.jpg,val,11,taco_000348.jpg,taco_000348.txt
57,batch_1/000076.JPG,val,7,taco_000057.jpg,taco_000057.txt
732,batch_2/000054.JPG,val,7,taco_000732.jpg,taco_000732.txt
36,batch_1/000000.jpg,val,1,taco_000036.jpg,taco_000036.txt
802,batch_3/IMG_5052.JPG,val,1,taco_000802.jpg,taco_000802.txt
1162,batch_6/000013.JPG,val,3,taco_001162.jpg,taco_001162.txt
695,batch_2/000012.JPG,val,1,taco_000695.jpg,taco_000695.txt
491,batch_13/000090.jpg,val,2,taco_000491.jpg,taco_000491.txt
986,batch_5/000095.JPG,val,1,taco_000986.jpg,taco_000986.txt
1007,batch_5/000108.JPG,val,2,taco_001007.jpg,taco_001007.txt
294,batch_11/000093.jpg,val,1,taco_000294.jpg,taco_000294.txt
720,batch_2/000040.JPG,val,1,taco_000720.jpg,taco_000720.txt
303,batch_12/000002.jpg,val,1,taco_000303.jpg,taco_000303.txt
867,batch_3/IMG_5037.JPG,val,1,taco_000867.jpg,taco_000867.txt
871,batch_3/IMG_5065.JPG,test,1,taco_000871.jpg,taco_000871.txt
1178,batch_7/000005.JPG,test,1,taco_001178.jpg,taco_001178.txt
1301,batch_8/000001.jpg,test,1,taco_001301.jpg,taco_001301.txt
821,batch_3/IMG_4875.JPG,test,2,taco_000821.jpg,taco_000821.txt
1034,batch_5/000017.JPG,test,2,taco_001034.jpg,taco_001034.txt
349,batch_12/000048.jpg,test,2,taco_000349.jpg,taco_000349.txt
246,batch_11/000045.jpg,test,1,taco_000246.jpg,taco_000246.txt
452,batch_13/000051.jpg,test,1,taco_000452.jpg,taco_000452.txt
813,batch_3/IMG_4856.JPG,test,1,taco_000813.jpg,taco_000813.txt
1440,batch_9/000040.jpg,test,2,taco_001440.jpg,taco_001440.txt
421,batch_13/000020.jpg,test,3,taco_000421.jpg,taco_000421.txt
1223,batch_7/000060.JPG,test,1,taco_001223.jpg,taco_001223.txt
44,batch_1/000037.jpg,test,5,taco_000044.jpg,taco_000044.txt
106,batch_10/000005.jpg,test,8,taco_000106.jpg,taco_000106.txt
741,batch_2/000063.JPG,test,1,taco_000741.jpg,taco_000741.txt
1420,batch_9/000020.jpg,test,2,taco_001420.jpg,taco_001420.txt
1346,batch_8/000046.jpg,test,1,taco_001346.jpg,taco_001346.txt
866,batch_3/IMG_4948.JPG,test,13,taco_000866.jpg,taco_000866.txt
1133,batch_6/000045.JPG,test,2,taco_001133.jpg,taco_001133.txt
1408,batch_9/000008.jpg,test,12,taco_001408.jpg,taco_001408.txt
190,batch_10/000089.jpg,test,3,taco_000190.jpg,taco_000190.txt
526,batch_14/000025.jpg,test,2,taco_000526.jpg,taco_000526.txt
1382,batch_8/000082.jpg,test,1,taco_001382.jpg,taco_001382.txt
8,batch_1/000005.jpg,test,1,taco_000008.jpg,taco_000008.txt
1003,batch_5/000104.JPG,test,1,taco_001003.jpg,taco_001003.txt
1480,batch_9/000080.jpg,test,13,taco_001480.jpg,taco_001480.txt
860,batch_3/IMG_4969.JPG,test,8,taco_000860.jpg,taco_000860.txt
682,batch_15/000081.jpg,test,1,taco_000682.jpg,taco_000682.txt
482,batch_13/000081.jpg,test,1,taco_000482.jpg,taco_000482.txt
769,batch_2/000092.JPG,test,1,taco_000769.jpg,taco_000769.txt
775,batch_2/000098.JPG,test,8,taco_000775.jpg,taco_000775.txt
24,batch_1/000061.jpg,test,1,taco_000024.jpg,taco_000024.txt
570,batch_14/000069.jpg,test,2,taco_000570.jpg,taco_000570.txt
731,batch_2/000053.JPG,test,3,taco_000731.jpg,taco_000731.txt
1070,batch_5/000056.JPG,test,3,taco_001070.jpg,taco_001070.txt
1331,batch_8/000031.jpg,test,10,taco_001331.jpg,taco_001331.txt
112,batch_10/000011.jpg,test,14,taco_000112.jpg,taco_000112.txt
717,batch_2/000037.JPG,test,1,taco_000717.jpg,taco_000717.txt
1303,batch_8/000003.jpg,test,1,taco_001303.jpg,taco_001303.txt
1416,batch_9/000016.jpg,test,1,taco_001416.jpg,taco_001416.txt
397,batch_12/000096.jpg,test,1,taco_000397.jpg,taco_000397.txt
969,batch_5/000076.JPG,test,1,taco_000969.jpg,taco_000969.txt
632,batch_15/000031.jpg,test,2,taco_000632.jpg,taco_000632.txt
1208,batch_7/000043.JPG,test,10,taco_001208.jpg,taco_001208.txt
555,batch_14/000054.jpg,test,1,taco_000555.jpg,taco_000555.txt
11,batch_1/000014.jpg,test,6,taco_000011.jpg,taco_000011.txt
358,batch_12/000057.jpg,test,6,taco_000358.jpg,taco_000358.txt
949,batch_4/000083.JPG,test,1,taco_000949.jpg,taco_000949.txt
316,batch_12/000015.jpg,test,3,taco_000316.jpg,taco_000316.txt
1209,batch_7/000044.JPG,test,8,taco_001209.jpg,taco_001209.txt
1444,batch_9/000044.jpg,test,1,taco_001444.jpg,taco_001444.txt
600,batch_14/000099.jpg,test,1,taco_000600.jpg,taco_000600.txt
754,batch_2/000077.JPG,test,2,taco_000754.jpg,taco_000754.txt
379,batch_12/000078.jpg,test,1,taco_000379.jpg,taco_000379.txt
1026,batch_5/000009.JPG,test,3,taco_001026.jpg,taco_001026.txt
878,batch_4/000000.JPG,test,1,taco_000878.jpg,taco_000878.txt
1413,batch_9/000013.jpg,test,1,taco_001413.jpg,taco_001413.txt
129,batch_10/000028.jpg,test,1,taco_000129.jpg,taco_000129.txt
1340,batch_8/000040.jpg,test,3,taco_001340.jpg,taco_001340.txt
334,batch_12/000033.jpg,test,7,taco_000334.jpg,taco_000334.txt
390,batch_12/000089.jpg,test,6,taco_000390.jpg,taco_000390.txt
997,batch_5/000068.JPG,test,2,taco_000997.jpg,taco_000997.txt
37,batch_1/000013.jpg,test,1,taco_000037.jpg,taco_000037.txt
80,batch_1/000101.JPG,test,2,taco_000080.jpg,taco_000080.txt
837,batch_3/IMG_4911.JPG,test,2,taco_000837.jpg,taco_000837.txt
918,batch_4/000048.JPG,test,1,taco_000918.jpg,taco_000918.txt
241,batch_11/000040.jpg,test,4,taco_000241.jpg,taco_000241.txt
1214,batch_7/000050.JPG,test,3,taco_001214.jpg,taco_001214.txt
380,batch_12/000079.jpg,test,2,taco_000380.jpg,taco_000380.txt
238,batch_11/000037.jpg,test,1,taco_000238.jpg,taco_000238.txt
1169,batch_6/000005.JPG,test,3,taco_001169.jpg,taco_001169.txt
910,batch_4/000039.JPG,test,1,taco_000910.jpg,taco_000910.txt
1316,batch_8/000016.jpg,test,4,taco_001316.jpg,taco_001316.txt
610,batch_15/000009.jpg,test,2,taco_000610.jpg,taco_000610.txt
594,batch_14/000093.jpg,train,2,taco_000594.jpg,taco_000594.txt
981,batch_5/000090.JPG,train,1,taco_000981.jpg,taco_000981.txt
1059,batch_5/000043.JPG,train,1,taco_001059.jpg,taco_001059.txt
531,batch_14/000030.jpg,train,1,taco_000531.jpg,taco_000531.txt
89,batch_1/000115.JPG,train,10,taco_000089.jpg,taco_000089.txt
