image_id,source_file,split,box_count,output_image,output_label
595,batch_14/000094.jpg,train,4,taco_000595.jpg,taco_000595.txt
534,batch_14/000033.jpg,train,1,taco_000534.jpg,taco_000534.txt
560,batch_14/000059.jpg,train,1,taco_000560.jpg,taco_000560.txt
722,batch_2/000042.JPG,train,2,taco_000722.jpg,taco_000722.txt
1405,batch_9/000005.jpg,train,1,taco_001405.jpg,taco_001405.txt
126,batch_10/000025.jpg,train,1,taco_000126.jpg,taco_000126.txt
1219,batch_7/000055.JPG,train,1,taco_001219.jpg,taco_001219.txt
223,batch_11/000022.jpg,train,1,taco_000223.jpg,taco_000223.txt
1488,batch_9/000088.jpg,train,8,taco_001488.jpg,taco_001488.txt
629,batch_15/000028.jpg,train,9,taco_000629.jpg,taco_000629.txt
970,batch_5/000119.JPG,train,2,taco_000970.jpg,taco_000970.txt
28,batch_1/000024.jpg,train,3,taco_000028.jpg,taco_000028.txt
168,batch_10/000067.jpg,train,1,taco_000168.jpg,taco_000168.txt
1353,batch_8/000053.jpg,train,14,taco_001353.jpg,taco_001353.txt
1005,batch_5/000106.JPG,train,4,taco_001005.jpg,taco_001005.txt
155,batch_10/000054.jpg,train,2,taco_000155.jpg,taco_000155.txt
816,batch_3/IMG_4862.JPG,train,8,taco_000816.jpg,taco_000816.txt
230,batch_11/000029.jpg,train,2,taco_000230.jpg,taco_000230.txt
958,batch_4/000093.JPG,train,2,taco_000958.jpg,taco_000958.txt
1091,batch_6/000090.JPG,train,1,taco_001091.jpg,taco_001091.txt
1056,batch_5/000040.JPG,train,3,taco_001056.jpg,taco_001056.txt
507,batch_14/000006.jpg,train,2,taco_000507.jpg,taco_000507.txt
605,batch_15/000004.jpg,train,2,taco_000605.jpg,taco_000605.txt
713,batch_2/000033.JPG,train,8,taco_000713.jpg,taco_000713.txt
646,batch_15/000045.jpg,train,1,taco_000646.jpg,taco_000646.txt
1217,batch_7/000053.JPG,train,2,taco_001217.jpg,taco_001217.txt
410,batch_13/000009.jpg,train,6,taco_000410.jpg,taco_000410.txt
1033,batch_5/000016.JPG,train,2,taco_001033.jpg,taco_001033.txt
366,batch_12/000065.jpg,train,1,taco_000366.jpg,taco_000366.txt
472,batch_13/000071.jpg,train,1,taco_000472.jpg,taco_000472.txt
665,batch_15/000064.jpg,train,5,taco_000665.jpg,taco_000665.txt
920,batch_4/000050.JPG,train,1,taco_000920.jpg,taco_000920.txt
375,batch_12/000074.jpg,train,6,taco_000375.jpg,taco_000375.txt
197,batch_10/000096.jpg,train,4,taco_000197.jpg,taco_000197.txt
279,batch_11/000078.jpg,train,1,taco_000279.jpg,taco_000279.txt
1081,batch_6/000100.JPG,train,2,taco_001081.jpg,taco_001081.txt
522,batch_14/000021.jpg,train,4,taco_000522.jpg,taco_000522.txt
1259,batch_7/000098.JPG,train,1,taco_001259.jpg,taco_001259.txt
913,batch_4/000042.JPG,train,1,taco_000913.jpg,taco_000913.txt
757,batch_2/000081.JPG,train,2,taco_000757.jpg,taco_000757.txt
1306,batch_8/000006.jpg,train,1,taco_001306.jpg,taco_001306.txt
1396,batch_8/000096.jpg,train,1,taco_001396.jpg,taco_001396.txt
924,batch_4/000054.JPG,train,4,taco_000924.jpg,taco_000924.txt
38,batch_1/000015.jpg,train,2,taco_000038.jpg,taco_000038.txt
888,batch_4/000011.JPG,train,3,taco_000888.jpg,taco_000888.txt
807,batch_3/IMG_5057.JPG,train,1,taco_000807.jpg,taco_000807.txt
640,batch_15/000039.jpg,train,1,taco_000640.jpg,taco_000640.txt
637,batch_15/000036.jpg,train,16,taco_000637.jpg,taco_000637.txt
1251,batch_7/000090.JPG,train,2,taco_001251.jpg,taco_001251.txt
385,batch_12/000084.jpg,train,10,taco_000385.jpg,taco_000385.txt
275,batch_11/000074.jpg,train,9,taco_000275.jpg,taco_000275.txt
361,batch_12/000060.jpg,train,1,taco_000361.jpg,taco_000361.txt
972,batch_5/000081.JPG,train,1,taco_000972.jpg,taco_000972.txt
810,batch_3/IMG_4852.JPG,train,2,taco_000810.jpg,taco_000810.txt
589,batch_14/000088.jpg,train,3,taco_000589.jpg,taco_000589.txt
1027,batch_5/000010.JPG,train,2,taco_001027.jpg,taco_001027.txt
845,batch_3/IMG_4922.JPG,train,2,taco_000845.jpg,taco_000845.txt
1274,batch_7/000115.JPG,train,1,taco_001274.jpg,taco_001274.txt
826,batch_3/IMG_4883.JPG,train,2,taco_000826.jpg,taco_000826.txt
494,batch_13/000093.jpg,train,1,taco_000494.jpg,taco_000494.txt
764,batch_2/000049.JPG,train,10,taco_000764.jpg,taco_000764.txt
1243,batch_7/000082.JPG,train,1,taco_001243.jpg,taco_001243.txt
492,batch_13/000091.jpg,train,1,taco_000492.jpg,taco_000492.txt
647,batch_15/000046.jpg,train,1,taco_000647.jpg,taco_000647.txt
715,batch_2/000035.JPG,train,5,taco_000715.jpg,taco_000715.txt
869,batch_3/IMG_5063.JPG,train,2,taco_000869.jpg,taco_000869.txt
245,batch_11/000044.jpg,train,3,taco_000245.jpg,taco_000245.txt
907,batch_4/000035.JPG,train,2,taco_000907.jpg,taco_000907.txt
22,batch_1/000049.jpg,train,2,taco_000022.jpg,taco_000022.txt
673,batch_15/000072.jpg,train,2,taco_000673.jpg,taco_000673.txt
1202,batch_7/000035.JPG,train,5,taco_001202.jpg,taco_001202.txt
1079,batch_6/000102.JPG,train,5,taco_001079.jpg,taco_001079.txt
886,batch_4/000009.JPG,train,1,taco_000886.jpg,taco_000886.txt
911,batch_4/000040.JPG,train,1,taco_000911.jpg,taco_000911.txt
723,batch_2/000043.JPG,train,2,taco_000723.jpg,taco_000723.txt
467,batch_13/000066.jpg,train,1,taco_000467.jpg,taco_000467.txt
1315,batch_8/000015.jpg,train,3,taco_001315.jpg,taco_001315.txt
1336,batch_8/000036.jpg,train,5,taco_001336.jpg,taco_001336.txt
1256,batch_7/000095.JPG,train,1,taco_001256.jpg,taco_001256.txt
984,batch_5/000093.JPG,train,2,taco_000984.jpg,taco_000984.txt
828,batch_3/IMG_4889.JPG,train,1,taco_000828.jpg,taco_000828.txt
503,batch_14/000002.jpg,train,2,taco_000503.jpg,taco_000503.txt
178,batch_10/000077.jpg,train,2,taco_000178.jpg,taco_000178.txt
1042,batch_5/000025.JPG,train,1,taco_001042.jpg,taco_001042.txt
1128,batch_6/000050.JPG,train,1,taco_001128.jpg,taco_001128.txt
1476,batch_9/000076.jpg,train,2,taco_001476.jpg,taco_001476.txt
843,batch_3/IMG_4919.JPG,train,2,taco_000843.jpg,taco_000843.txt
967,batch_5/000074.JPG,train,1,taco_000967.jpg,taco_000967.txt
1216,batch_7/000052.JPG,train,2,taco_001216.jpg,taco_001216.txt
302,batch_12/000001.jpg,train,1,taco_000302.jpg,taco_000302.txt
306,batch_12/000005.jpg,train,1,taco_000306.jpg,taco_000306.txt
1474,batch_9/000074.jpg,train,3,taco_001474.jpg,taco_001474.txt
378,batch_12/000077.jpg,train,2,taco_000378.jpg,taco_000378.txt
145,batch_10/000044.jpg,train,1,taco_000145.jpg,taco_000145.txt
1334,batch_8/000034.jpg,train,8,taco_001334.jpg,taco_001334.txt
533,batch_14/000032.jpg,train,2,taco_000533.jpg,taco_000533.txt
265,batch_11/000064.jpg,train,1,taco_000265.jpg,taco_000265.txt
176,batch_10/000075.jpg,train,3,taco_000176.jpg,taco_000176.txt
1012,batch_5/000113.JPG,train,2,taco_001012.jpg,taco_001012.txt
1282,batch_7/000124.JPG,train,1,taco_001282.jpg,taco_001282.txt
1362,batch_8/000062.jpg,train,1,taco_001362.jpg,taco_001362.txt
35,batch_1/000059.jpg,train,4,taco_000035.jpg,taco_000035.txt
69,batch_1/000091.JPG,train,2,taco_000069.jpg,taco_000069.txt
389,batch_12/000088.jpg,train,13,taco_000389.jpg,taco_000389.txt
568,batch_14/000067.jpg,train,3,taco_000568.jpg,taco_000568.txt
312,batch_12/000011.jpg,train,1,taco_000312.jpg,taco_000312.txt
97,batch_1/000124.JPG,train,3,taco_000097.jpg,taco_000097.txt
642,batch_15/000041.jpg,train,2,taco_000642.jpg,taco_000642.txt
1234,batch_7/000072.JPG,train,4,taco_001234.jpg,taco_001234.txt
1088,batch_6/000093.JPG,train,2,taco_001088.jpg,taco_001088.txt
236,batch_11/000035.jpg,train,1,taco_000236.jpg,taco_000236.txt
927,batch_4/000057.JPG,train,1,taco_000927.jpg,taco_000927.txt
244,batch_11/000043.jpg,train,1,taco_000244.jpg,taco_000244.txt
1491,batch_9/000091.jpg,train,1,taco_001491.jpg,taco_001491.txt
1204,batch_7/000037.JPG,train,2,taco_001204.jpg,taco_001204.txt
1187,batch_7/000016.JPG,train,1,taco_001187.jpg,taco_001187.txt
368,batch_12/000067.jpg,train,2,taco_000368.jpg,taco_000368.txt
266,batch_11/000065.jpg,train,1,taco_000266.jpg,taco_000266.txt
150,batch_10/000049.jpg,train,1,taco_000150.jpg,taco_000150.txt
373,batch_12/000072.jpg,train,1,taco_000373.jpg,taco_000373.txt
462,batch_13/000061.jpg,train,1,taco_000462.jpg,taco_000462.txt
1057,batch_5/000041.JPG,train,2,taco_001057.jpg,taco_001057.txt
337,batch_12/000036.jpg,train,1,taco_000337.jpg,taco_000337.txt
60,batch_1/000081.JPG,train,3,taco_000060.jpg,taco_000060.txt
471,batch_13/000070.jpg,train,1,taco_000471.jpg,taco_000471.txt
58,batch_1/000078.JPG,train,1,taco_000058.jpg,taco_000058.txt
115,batch_10/000014.jpg,train,3,taco_000115.jpg,taco_000115.txt
968,batch_5/000075.JPG,train,1,taco_000968.jpg,taco_000968.txt
211,batch_11/000010.jpg,train,5,taco_000211.jpg,taco_000211.txt
1395,batch_8/000095.jpg,train,2,taco_001395.jpg,taco_001395.txt
1227,batch_7/000065.JPG,train,3,taco_001227.jpg,taco_001227.txt
1001,batch_5/000102.JPG,train,2,taco_001001.jpg,taco_001001.txt
161,batch_10/000060.jpg,train,1,taco_000161.jpg,taco_000161.txt
1103,batch_6/000076.JPG,train,3,taco_001103.jpg,taco_001103.txt
689,batch_2/000005.JPG,train,7,taco_000689.jpg,taco_000689.txt
1309,batch_8/000009.jpg,train,2,taco_001309.jpg,taco_001309.txt
1166,batch_6/000008.JPG,train,1,taco_001166.jpg,taco_001166.txt
914,batch_4/000043.JPG,train,1,taco_000914.jpg,taco_000914.txt
1193,batch_7/000022.JPG,train,12,taco_001193.jpg,taco_001193.txt
1143,batch_6/000034.JPG,train,2,taco_001143.jpg,taco_001143.txt
62,batch_1/000083.JPG,train,2,taco_000062.jpg,taco_000062.txt
746,batch_2/000069.JPG,train,1,taco_000746.jpg,taco_000746.txt
364,batch_12/000063.jpg,train,2,taco_000364.jpg,taco_000364.txt
935,batch_4/000065.JPG,train,2,taco_000935.jpg,taco_000935.txt
1165,batch_6/000009.JPG,train,1,taco_001165.jpg,taco_001165.txt
67,batch_1/000088.JPG,train,4,taco_000067.jpg,taco_000067.txt
1239,batch_7/000078.JPG,train,20,taco_001239.jpg,taco_001239.txt
925,batch_4/000055.JPG,train,1,taco_000925.jpg,taco_000925.txt
887,batch_4/000010.JPG,train,3,taco_000887.jpg,taco_000887.txt
770,batch_2/000093.JPG,train,1,taco_000770.jpg,taco_000770.txt
613,batch_15/000012.jpg,train,2,taco_000613.jpg,taco_000613.txt
1087,batch_6/000094.JPG,train,1,taco_001087.jpg,taco_001087.txt
326,batch_12/000025.jpg,train,26,taco_000326.jpg,taco_000326.txt
945,batch_4/000079.JPG,train,1,taco_000945.jpg,taco_000945.txt
394,batch_12/000093.jpg,train,3,taco_000394.jpg,taco_000394.txt
1104,batch_6/000075.JPG,train,1,taco_001104.jpg,taco_001104.txt
188,batch_10/000087.jpg,train,3,taco_000188.jpg,taco_000188.txt
519,batch_14/000018.jpg,train,1,taco_000519.jpg,taco_000519.txt
1369,batch_8/000069.jpg,train,3,taco_001369.jpg,taco_001369.txt
817,batch_3/IMG_4865.JPG,train,2,taco_000817.jpg,taco_000817.txt
863,batch_3/IMG_4929.JPG,train,1,taco_000863.jpg,taco_000863.txt
649,batch_15/000048.jpg,train,1,taco_000649.jpg,taco_000649.txt
1296,batch_7/000139.JPG,train,2,taco_001296.jpg,taco_001296.txt
947,batch_4/000081.JPG,train,1,taco_000947.jpg,taco_000947.txt
343,batch_12/000042.jpg,train,1,taco_000343.jpg,taco_000343.txt
1281,batch_7/000123.JPG,train,2,taco_001281.jpg,taco_001281.txt
430,batch_13/000029.jpg,train,1,taco_000430.jpg,taco_000430.txt
269,batch_11/000068.jpg,train,1,taco_000269.jpg,taco_000269.txt
1048,batch_5/000031.JPG,train,5,taco_001048.jpg,taco_001048.txt
1430,batch_9/000030.jpg,train,2,taco_001430.jpg,taco_001430.txt
1072,batch_5/000058.JPG,train,9,taco_001072.jpg,taco_001072.txt
59,batch_1/000079.JPG,train,1,taco_000059.jpg,taco_000059.txt
167,batch_10/000066.jpg,train,1,taco_000167.jpg,taco_000167.txt
619,batch_15/000018.jpg,train,1,taco_000619.jpg,taco_000619.txt
1313,batch_8/000013.jpg,train,3,taco_001313.jpg,taco_001313.txt
45,batch_1/000045.jpg,train,6,taco_000045.jpg,taco_000045.txt
1332,batch_8/000032.jpg,train,1,taco_001332.jpg,taco_001332.txt
18,batch_1/000011.jpg,train,1,taco_000018.jpg,taco_000018.txt
1159,batch_6/000017.JPG,train,6,taco_001159.jpg,taco_001159.txt
588,batch_14/000087.jpg,train,2,taco_000588.jpg,taco_000588.txt
725,batch_2/000046.JPG,train,1,taco_000725.jpg,taco_000725.txt
208,batch_11/000007.jpg,train,1,taco_000208.jpg,taco_000208.txt
346,batch_12/000045.jpg,train,1,taco_000346.jpg,taco_000346.txt
148,batch_10/000047.jpg,train,1,taco_000148.jpg,taco_000148.txt
1343,batch_8/000043.jpg,train,1,taco_001343.jpg,taco_001343.txt
736,batch_2/000058.JPG,train,1,taco_000736.jpg,taco_000736.txt
1099,batch_6/000080.JPG,train,2,taco_001099.jpg,taco_001099.txt
170,batch_10/000069.jpg,train,1,taco_000170.jpg,taco_000170.txt
994,batch_5/000064.JPG,train,1,taco_000994.jpg,taco_000994.txt
930,batch_4/000060.JPG,train,1,taco_000930.jpg,taco_000930.txt
1215,batch_7/000051.JPG,train,9,taco_001215.jpg,taco_001215.txt
928,batch_4/000058.JPG,train,2,taco_000928.jpg,taco_000928.txt
1190,batch_7/000019.JPG,train,1,taco_001190.jpg,taco_001190.txt
172,batch_10/000071.jpg,train,1,taco_000172.jpg,taco_000172.txt
1459,batch_9/000059.jpg,train,1,taco_001459.jpg,taco_001459.txt
1016,batch_5/000117.JPG,train,1,taco_001016.jpg,taco_001016.txt
964,batch_5/000071.JPG,train,4,taco_000964.jpg,taco_000964.txt
1117,batch_6/000061.JPG,train,2,taco_001117.jpg,taco_001117.txt
893,batch_4/000016.JPG,train,1,taco_000893.jpg,taco_000893.txt
996,batch_5/000067.JPG,train,3,taco_000996.jpg,taco_000996.txt
729,batch_2/000051.JPG,train,2,taco_000729.jpg,taco_000729.txt
331,batch_12/000030.jpg,train,4,taco_000331.jpg,taco_000331.txt
772,batch_2/000095.JPG,train,1,taco_000772.jpg,taco_000772.txt
1245,batch_7/000084.JPG,train,6,taco_001245.jpg,taco_001245.txt
92,batch_1/000119.JPG,train,1,taco_000092.jpg,taco_000092.txt
1068,batch_5/000054.JPG,train,1,taco_001068.jpg,taco_001068.txt
1401,batch_9/000001.jpg,train,2,taco_001401.jpg,taco_001401.txt
667,batch_15/000066.jpg,train,8,taco_000667.jpg,taco_000667.txt
1424,batch_9/000024.jpg,train,1,taco_001424.jpg,taco_001424.txt
902,batch_4/000027.JPG,train,1,taco_000902.jpg,taco_000902.txt
566,batch_14/000065.jpg,train,1,taco_000566.jpg,taco_000566.txt
182,batch_10/000081.jpg,train,3,taco_000182.jpg,taco_000182.txt
1427,batch_9/000027.jpg,train,4,taco_001427.jpg,taco_001427.txt
1141,batch_6/000036.JPG,train,5,taco_001141.jpg,taco_001141.txt
21,batch_1/000043.jpg,train,2,taco_000021.jpg,taco_000021.txt
1352,batch_8/000052.jpg,train,2,taco_001352.jpg,taco_001352.txt
1436,batch_9/000036.jpg,train,2,taco_001436.jpg,taco_001436.txt
1319,batch_8/000019.jpg,train,3,taco_001319.jpg,taco_001319.txt
262,batch_11/000061.jpg,train,1,taco_000262.jpg,taco_000262.txt
1286,batch_7/000128.JPG,train,1,taco_001286.jpg,taco_001286.txt
450,batch_13/000049.jpg,train,3,taco_000450.jpg,taco_000450.txt
40,batch_1/000017.jpg,train,1,taco_000040.jpg,taco_000040.txt
1465,batch_9/000065.jpg,train,3,taco_001465.jpg,taco_001465.txt
456,batch_13/000055.jpg,train,1,taco_000456.jpg,taco_000456.txt
1383,batch_8/000083.jpg,train,2,taco_001383.jpg,taco_001383.txt
521,batch_14/000020.jpg,train,1,taco_000521.jpg,taco_000521.txt
884,batch_4/000007.JPG,train,1,taco_000884.jpg,taco_000884.txt
1029,batch_5/000012.JPG,train,8,taco_001029.jpg,taco_001029.txt
1014,batch_5/000115.JPG,train,1,taco_001014.jpg,taco_001014.txt
488,batch_13/000087.jpg,train,3,taco_000488.jpg,taco_000488.txt
128,batch_10/000027.jpg,train,4,taco_000128.jpg,taco_000128.txt
1374,batch_8/000074.jpg,train,4,taco_001374.jpg,taco_001374.txt
561,batch_14/000060.jpg,train,1,taco_000561.jpg,taco_000561.txt
320,batch_12/000019.jpg,train,8,taco_000320.jpg,taco_000320.txt
992,batch_5/000062.JPG,train,1,taco_000992.jpg,taco_000992.txt
675,batch_15/000074.jpg,train,2,taco_000675.jpg,taco_000675.txt
1111,batch_6/000068.JPG,train,9,taco_001111.jpg,taco_001111.txt
1272,batch_7/000113.JPG,train,2,taco_001272.jpg,taco_001272.txt
278,batch_11/000077.jpg,train,1,taco_000278.jpg,taco_000278.txt
1210,batch_7/000045.JPG,train,2,taco_001210.jpg,taco_001210.txt
1357,batch_8/000057.jpg,train,1,taco_001357.jpg,taco_001357.txt
763,batch_2/000030.JPG,train,4,taco_000763.jpg,taco_000763.txt
1177,batch_7/000004.JPG,train,2,taco_001177.jpg,taco_001177.txt
205,batch_11/000004.jpg,train,2,taco_000205.jpg,taco_000205.txt
576,batch_14/000075.jpg,train,1,taco_000576.jpg,taco_000576.txt
242,batch_11/000041.jpg,train,1,taco_000242.jpg,taco_000242.txt
72,batch_1/000094.JPG,train,2,taco_000072.jpg,taco_000072.txt
653,batch_15/000052.jpg,train,7,taco_000653.jpg,taco_000653.txt
765,batch_2/000088.JPG,train,2,taco_000765.jpg,taco_000765.txt
301,batch_12/000000.jpg,train,5,taco_000301.jpg,taco_000301.txt
240,batch_11/000039.jpg,train,2,taco_000240.jpg,taco_000240.txt
33,batch_1/000042.jpg,train,4,taco_000033.jpg,taco_000033.txt
304,batch_12/000003.jpg,train,1,taco_000304.jpg,taco_000304.txt
795,batch_3/IMG_5044.JPG,train,1,taco_000795.jpg,taco_000795.txt
587,batch_14/000086.jpg,train,1,taco_000587.jpg,taco_000587.txt
1031,batch_5/000014.JPG,train,1,taco_001031.jpg,taco_001031.txt
2,batch_1/000010.jpg,train,2,taco_000002.jpg,taco_000002.txt
574,batch_14/000073.jpg,train,1,taco_000574.jpg,taco_000574.txt
76,batch_1/000098.JPG,train,5,taco_000076.jpg,taco_000076.txt
179,batch_10/000078.jpg,train,1,taco_000179.jpg,taco_000179.txt
1183,batch_7/000012.JPG,train,1,taco_001183.jpg,taco_001183.txt
162,batch_10/000061.jpg,train,1,taco_000162.jpg,taco_000162.txt
1391,batch_8/000091.jpg,train,2,taco_001391.jpg,taco_001391.txt
1264,batch_7/000104.JPG,train,1,taco_001264.jpg,taco_001264.txt
806,batch_3/IMG_5056.JPG,train,1,taco_000806.jpg,taco_000806.txt
1230,batch_7/000068.JPG,train,1,taco_001230.jpg,taco_001230.txt
101,batch_10/000000.jpg,train,1,taco_000101.jpg,taco_000101.txt
1485,batch_9/000085.jpg,train,5,taco_001485.jpg,taco_001485.txt
318,batch_12/000017.jpg,train,3,taco_000318.jpg,taco_000318.txt
447,batch_13/000046.jpg,train,1,taco_000447.jpg,taco_000447.txt
310,batch_12/000009.jpg,train,3,taco_000310.jpg,taco_000310.txt
916,batch_4/000046.JPG,train,2,taco_000916.jpg,taco_000916.txt
975,batch_5/000084.JPG,train,2,taco_000975.jpg,taco_000975.txt
854,batch_3/IMG_4961.JPG,train,3,taco_000854.jpg,taco_000854.txt
544,batch_14/000043.jpg,train,1,taco_000544.jpg,taco_000544.txt
234,batch_11/000033.jpg,train,1,taco_000234.jpg,taco_000234.txt
434,batch_13/000033.jpg,train,1,taco_000434.jpg,taco_000434.txt
1271,batch_7/000112.JPG,train,2,taco_001271.jpg,taco_001271.txt
122,batch_10/000021.jpg,train,7,taco_000122.jpg,taco_000122.txt
260,batch_11/000059.jpg,train,2,taco_000260.jpg,taco_000260.txt
917,batch_4/000047.JPG,train,1,taco_000917.jpg,taco_000917.txt
1008,batch_5/000120.JPG,train,3,taco_001008.jpg,taco_001008.txt
590,batch_14/000089.jpg,train,1,taco_000590.jpg,taco_000590.txt
154,batch_10/000053.jpg,train,1,taco_000154.jpg,taco_000154.txt
157,batch_10/000056.jpg,train,1,taco_000157.jpg,taco_000157.txt
1479,batch_9/000079.jpg,train,2,taco_001479.jpg,taco_001479.txt
75,batch_1/000062.JPG,train,13,taco_000075.jpg,taco_000075.txt
512,batch_14/000011.jpg,train,1,taco_000512.jpg,taco_000512.txt
418,batch_13/000017.jpg,train,1,taco_000418.jpg,taco_000418.txt
66,batch_1/000087.JPG,train,2,taco_000066.jpg,taco_000066.txt
1192,batch_7/000021.JPG,train,3,taco_001192.jpg,taco_001192.txt
498,batch_13/000097.jpg,train,2,taco_000498.jpg,taco_000498.txt
797,batch_3/IMG_5046.JPG,train,4,taco_000797.jpg,taco_000797.txt
52,batch_1/000070.JPG,train,1,taco_000052.jpg,taco_000052.txt
191,batch_10/000090.jpg,train,1,taco_000191.jpg,taco_000191.txt
