image_id,source_file,split,box_count,output_image,output_label
687,batch_2/000001.JPG,train,3,taco_000687.jpg,taco_000687.txt
1280,batch_7/000122.JPG,train,6,taco_001280.jpg,taco_001280.txt
1414,batch_9/000014.jpg,train,4,taco_001414.jpg,taco_001414.txt
489,batch_13/000088.jpg,train,1,taco_000489.jpg,taco_000489.txt
297,batch_11/000096.jpg,train,4,taco_000297.jpg,taco_000297.txt
601,batch_15/000000.jpg,train,7,taco_000601.jpg,taco_000601.txt
744,batch_2/000067.JPG,train,1,taco_000744.jpg,taco_000744.txt
105,batch_10/000004.jpg,train,4,taco_000105.jpg,taco_000105.txt
815,batch_3/IMG_4860.JPG,train,4,taco_000815.jpg,taco_000815.txt
636,batch_15/000035.jpg,train,1,taco_000636.jpg,taco_000636.txt
305,batch_12/000004.jpg,train,2,taco_000305.jpg,taco_000305.txt
1399,batch_8/000099.jpg,train,1,taco_001399.jpg,taco_001399.txt
55,batch_1/000073.JPG,train,1,taco_000055.jpg,taco_000055.txt
46,batch_1/000038.jpg,train,6,taco_000046.jpg,taco_000046.txt
286,batch_11/000085.jpg,train,1,taco_000286.jpg,taco_000286.txt
777,batch_2/000084.JPG,train,8,taco_000777.jpg,taco_000777.txt
823,batch_3/IMG_4877.JPG,train,2,taco_000823.jpg,taco_000823.txt
1279,batch_7/000121.JPG,train,1,taco_001279.jpg,taco_001279.txt
315,batch_12/000014.jpg,train,1,taco_000315.jpg,taco_000315.txt
186,batch_10/000085.jpg,train,8,taco_000186.jpg,taco_000186.txt
376,batch_12/000075.jpg,train,2,taco_000376.jpg,taco_000376.txt
235,batch_11/000034.jpg,train,1,taco_000235.jpg,taco_000235.txt
1109,batch_6/000070.JPG,train,1,taco_001109.jpg,taco_001109.txt
1255,batch_7/000094.JPG,train,1,taco_001255.jpg,taco_001255.txt
1197,batch_7/000029.JPG,train,3,taco_001197.jpg,taco_001197.txt
295,batch_11/000094.jpg,train,2,taco_000295.jpg,taco_000295.txt
1335,batch_8/000035.jpg,train,9,taco_001335.jpg,taco_001335.txt
546,batch_14/000045.jpg,train,2,taco_000546.jpg,taco_000546.txt
617,batch_15/000016.jpg,train,4,taco_000617.jpg,taco_000617.txt
1345,batch_8/000045.jpg,train,1,taco_001345.jpg,taco_001345.txt
711,batch_2/000031.JPG,train,1,taco_000711.jpg,taco_000711.txt
1084,batch_6/000097.JPG,train,6,taco_001084.jpg,taco_001084.txt
1024,batch_5/000007.JPG,train,1,taco_001024.jpg,taco_001024.txt
1126,batch_6/000000.JPG,train,1,taco_001126.jpg,taco_001126.txt
1397,batch_8/000097.jpg,train,2,taco_001397.jpg,taco_001397.txt
123,batch_10/000022.jpg,train,4,taco_000123.jpg,taco_000123.txt
1441,batch_9/000041.jpg,train,1,taco_001441.jpg,taco_001441.txt
200,batch_10/000099.jpg,train,1,taco_000200.jpg,taco_000200.txt
1253,batch_7/000092.JPG,train,5,taco_001253.jpg,taco_001253.txt
877,batch_4/000066.JPG,train,5,taco_000877.jpg,taco_000877.txt
1308,batch_8/000008.jpg,train,5,taco_001308.jpg,taco_001308.txt
748,batch_2/000071.JPG,train,1,taco_000748.jpg,taco_000748.txt
283,batch_11/000082.jpg,train,3,taco_000283.jpg,taco_000283.txt
473,batch_13/000072.jpg,train,1,taco_000473.jpg,taco_000473.txt
851,batch_3/IMG_4936.JPG,train,1,taco_000851.jpg,taco_000851.txt
1311,batch_8/000011.jpg,train,3,taco_001311.jpg,taco_001311.txt
1496,batch_9/000096.jpg,train,1,taco_001496.jpg,taco_001496.txt
938,batch_4/000070.JPG,train,1,taco_000938.jpg,taco_000938.txt
359,batch_12/000058.jpg,train,6,taco_000359.jpg,taco_000359.txt
941,batch_4/000073.JPG,train,2,taco_000941.jpg,taco_000941.txt
1124,batch_6/000054.JPG,train,2,taco_001124.jpg,taco_001124.txt
906,batch_4/000034.JPG,train,1,taco_000906.jpg,taco_000906.txt
989,batch_5/000098.JPG,train,1,taco_000989.jpg,taco_000989.txt
609,batch_15/000008.jpg,train,1,taco_000609.jpg,taco_000609.txt
1330,batch_8/000030.jpg,train,2,taco_001330.jpg,taco_001330.txt
701,batch_2/000019.JPG,train,1,taco_000701.jpg,taco_000701.txt
829,batch_3/IMG_4891.JPG,train,2,taco_000829.jpg,taco_000829.txt
229,batch_11/000028.jpg,train,11,taco_000229.jpg,taco_000229.txt
307,batch_12/000006.jpg,train,1,taco_000307.jpg,taco_000307.txt
979,batch_5/000088.JPG,train,1,taco_000979.jpg,taco_000979.txt
17,batch_1/000003.jpg,train,1,taco_000017.jpg,taco_000017.txt
466,batch_13/000065.jpg,train,1,taco_000466.jpg,taco_000466.txt
511,batch_14/000010.jpg,train,1,taco_000511.jpg,taco_000511.txt
1270,batch_7/000111.JPG,train,1,taco_001270.jpg,taco_001270.txt
249,batch_11/000048.jpg,train,2,taco_000249.jpg,taco_000249.txt
581,batch_14/000080.jpg,train,1,taco_000581.jpg,taco_000581.txt
1152,batch_6/000024.JPG,train,5,taco_001152.jpg,taco_001152.txt
1132,batch_6/000046.JPG,train,18,taco_001132.jpg,taco_001132.txt
1290,batch_7/000133.JPG,train,1,taco_001290.jpg,taco_001290.txt
87,batch_1/000110.JPG,train,2,taco_000087.jpg,taco_000087.txt
198,batch_10/000097.jpg,train,2,taco_000198.jpg,taco_000198.txt
538,batch_14/000037.jpg,train,3,taco_000538.jpg,taco_000538.txt
10,batch_1/000012.jpg,train,2,taco_000010.jpg,taco_000010.txt
1428,batch_9/000028.jpg,train,9,taco_001428.jpg,taco_001428.txt
288,batch_11/000087.jpg,train,1,taco_000288.jpg,taco_000288.txt
624,batch_15/000023.jpg,train,3,taco_000624.jpg,taco_000624.txt
292,batch_11/000091.jpg,train,1,taco_000292.jpg,taco_000292.txt
355,batch_12/000054.jpg,train,1,taco_000355.jpg,taco_000355.txt
270,batch_11/000069.jpg,train,2,taco_000270.jpg,taco_000270.txt
370,batch_12/000069.jpg,train,1,taco_000370.jpg,taco_000370.txt
1337,batch_8/000037.jpg,train,2,taco_001337.jpg,taco_001337.txt
1246,batch_7/000085.JPG,train,18,taco_001246.jpg,taco_001246.txt
1412,batch_9/000012.jpg,train,1,taco_001412.jpg,taco_001412.txt
1094,batch_6/000087.JPG,train,3,taco_001094.jpg,taco_001094.txt
952,batch_4/000086.JPG,train,1,taco_000952.jpg,taco_000952.txt
842,batch_3/IMG_4917.JPG,train,1,taco_000842.jpg,taco_000842.txt
1295,batch_7/000138.JPG,train,4,taco_001295.jpg,taco_001295.txt
963,batch_4/000098.JPG,train,2,taco_000963.jpg,taco_000963.txt
638,batch_15/000037.jpg,train,1,taco_000638.jpg,taco_000638.txt
1150,batch_6/000026.JPG,train,1,taco_001150.jpg,taco_001150.txt
923,batch_4/000053.JPG,train,1,taco_000923.jpg,taco_000923.txt
950,batch_4/000084.JPG,train,1,taco_000950.jpg,taco_000950.txt
469,batch_13/000068.jpg,train,1,taco_000469.jpg,taco_000469.txt
1384,batch_8/000084.jpg,train,2,taco_001384.jpg,taco_001384.txt
1451,batch_9/000051.jpg,train,3,taco_001451.jpg,taco_001451.txt
255,batch_11/000054.jpg,train,2,taco_000255.jpg,taco_000255.txt
1381,batch_8/000081.jpg,train,1,taco_001381.jpg,taco_001381.txt
280,batch_11/000079.jpg,train,9,taco_000280.jpg,taco_000280.txt
749,batch_2/000072.JPG,train,1,taco_000749.jpg,taco_000749.txt
1218,batch_7/000054.JPG,train,2,taco_001218.jpg,taco_001218.txt
1110,batch_6/000069.JPG,train,2,taco_001110.jpg,taco_001110.txt
504,batch_14/000003.jpg,train,2,taco_000504.jpg,taco_000504.txt
846,batch_3/IMG_4924.JPG,train,3,taco_000846.jpg,taco_000846.txt
1129,batch_6/000049.JPG,train,1,taco_001129.jpg,taco_001129.txt
282,batch_11/000081.jpg,train,1,taco_000282.jpg,taco_000282.txt
680,batch_15/000079.jpg,train,1,taco_000680.jpg,taco_000680.txt
1060,batch_5/000045.JPG,train,5,taco_001060.jpg,taco_001060.txt
1036,batch_5/000019.JPG,train,2,taco_001036.jpg,taco_001036.txt
1203,batch_7/000036.JPG,train,8,taco_001203.jpg,taco_001203.txt
1294,batch_7/000137.JPG,train,2,taco_001294.jpg,taco_001294.txt
479,batch_13/000078.jpg,train,2,taco_000479.jpg,taco_000479.txt
664,batch_15/000063.jpg,train,2,taco_000664.jpg,taco_000664.txt
377,batch_12/000076.jpg,train,1,taco_000377.jpg,taco_000377.txt
451,batch_13/000050.jpg,train,1,taco_000451.jpg,taco_000451.txt
108,batch_10/000007.jpg,train,1,taco_000108.jpg,taco_000108.txt
1411,batch_9/000011.jpg,train,4,taco_001411.jpg,taco_001411.txt
862,batch_3/IMG_4881.JPG,train,2,taco_000862.jpg,taco_000862.txt
12,batch_1/000048.jpg,train,10,taco_000012.jpg,taco_000012.txt
356,batch_12/000055.jpg,train,3,taco_000356.jpg,taco_000356.txt
1323,batch_8/000023.jpg,train,16,taco_001323.jpg,taco_001323.txt
527,batch_14/000026.jpg,train,1,taco_000527.jpg,taco_000527.txt
787,batch_3/IMG_5002.JPG,train,2,taco_000787.jpg,taco_000787.txt
386,batch_12/000085.jpg,train,12,taco_000386.jpg,taco_000386.txt
691,batch_2/000007.JPG,train,3,taco_000691.jpg,taco_000691.txt
1379,batch_8/000079.jpg,train,1,taco_001379.jpg,taco_001379.txt
556,batch_14/000055.jpg,train,1,taco_000556.jpg,taco_000556.txt
362,batch_12/000061.jpg,train,37,taco_000362.jpg,taco_000362.txt
42,batch_1/000029.jpg,train,1,taco_000042.jpg,taco_000042.txt
593,batch_14/000092.jpg,train,1,taco_000593.jpg,taco_000593.txt
124,batch_10/000023.jpg,train,1,taco_000124.jpg,taco_000124.txt
1167,batch_6/000007.JPG,train,1,taco_001167.jpg,taco_001167.txt
714,batch_2/000034.JPG,train,8,taco_000714.jpg,taco_000714.txt
1013,batch_5/000114.JPG,train,6,taco_001013.jpg,taco_001013.txt
1387,batch_8/000087.jpg,train,1,taco_001387.jpg,taco_001387.txt
1147,batch_6/000029.JPG,train,4,taco_001147.jpg,taco_001147.txt
252,batch_11/000051.jpg,train,1,taco_000252.jpg,taco_000252.txt
1039,batch_5/000022.JPG,train,5,taco_001039.jpg,taco_001039.txt
1388,batch_8/000088.jpg,train,2,taco_001388.jpg,taco_001388.txt
820,batch_3/IMG_4874.JPG,train,2,taco_000820.jpg,taco_000820.txt
77,batch_1/000099.JPG,train,2,taco_000077.jpg,taco_000077.txt
1250,batch_7/000089.JPG,train,1,taco_001250.jpg,taco_001250.txt
1194,batch_7/000023.JPG,train,4,taco_001194.jpg,taco_001194.txt
414,batch_13/000013.jpg,train,4,taco_000414.jpg,taco_000414.txt
391,batch_12/000090.jpg,train,5,taco_000391.jpg,taco_000391.txt
1019,batch_5/000001.JPG,train,2,taco_001019.jpg,taco_001019.txt
855,batch_3/IMG_4963.JPG,train,1,taco_000855.jpg,taco_000855.txt
325,batch_12/000024.jpg,train,24,taco_000325.jpg,taco_000325.txt
26,batch_1/000022.jpg,train,2,taco_000026.jpg,taco_000026.txt
1433,batch_9/000033.jpg,train,1,taco_001433.jpg,taco_001433.txt
1249,batch_7/000088.JPG,train,1,taco_001249.jpg,taco_001249.txt
1137,batch_6/000040.JPG,train,1,taco_001137.jpg,taco_001137.txt
1179,batch_7/000006.JPG,train,2,taco_001179.jpg,taco_001179.txt
774,batch_2/000097.JPG,train,1,taco_000774.jpg,taco_000774.txt
1450,batch_9/000050.jpg,train,1,taco_001450.jpg,taco_001450.txt
1002,batch_5/000103.JPG,train,2,taco_001002.jpg,taco_001002.txt
634,batch_15/000033.jpg,train,1,taco_000634.jpg,taco_000634.txt
173,batch_10/000072.jpg,train,2,taco_000173.jpg,taco_000173.txt
384,batch_12/000083.jpg,train,1,taco_000384.jpg,taco_000384.txt
1307,batch_8/000007.jpg,train,7,taco_001307.jpg,taco_001307.txt
1077,batch_6/000104.JPG,train,2,taco_001077.jpg,taco_001077.txt
999,batch_5/000070.JPG,train,4,taco_000999.jpg,taco_000999.txt
1244,batch_7/000083.JPG,train,3,taco_001244.jpg,taco_001244.txt
1004,batch_5/000105.JPG,train,2,taco_001004.jpg,taco_001004.txt
1439,batch_9/000039.jpg,train,4,taco_001439.jpg,taco_001439.txt
699,batch_2/000017.JPG,train,1,taco_000699.jpg,taco_000699.txt
993,batch_5/000063.JPG,train,2,taco_000993.jpg,taco_000993.txt
130,batch_10/000029.jpg,train,4,taco_000130.jpg,taco_000130.txt
891,batch_4/000014.JPG,train,2,taco_000891.jpg,taco_000891.txt
1473,batch_9/000073.jpg,train,2,taco_001473.jpg,taco_001473.txt
650,batch_15/000049.jpg,train,4,taco_000650.jpg,taco_000650.txt
857,batch_3/IMG_4965.JPG,train,1,taco_000857.jpg,taco_000857.txt
1161,batch_6/000014.JPG,train,7,taco_001161.jpg,taco_001161.txt
900,batch_4/000025.JPG,train,1,taco_000900.jpg,taco_000900.txt
31,batch_1/000030.jpg,train,1,taco_000031.jpg,taco_000031.txt
41,batch_1/000025.jpg,train,3,taco_000041.jpg,taco_000041.txt
681,batch_15/000080.jpg,train,3,taco_000681.jpg,taco_000681.txt
70,batch_1/000092.JPG,train,3,taco_000070.jpg,taco_000070.txt
679,batch_15/000078.jpg,train,6,taco_000679.jpg,taco_000679.txt
1351,batch_8/000051.jpg,train,5,taco_001351.jpg,taco_001351.txt
365,batch_12/000064.jpg,train,1,taco_000365.jpg,taco_000365.txt
53,batch_1/000071.JPG,train,1,taco_000053.jpg,taco_000053.txt
1407,batch_9/000007.jpg,train,2,taco_001407.jpg,taco_001407.txt
782,batch_3/IMG_4992.JPG,train,2,taco_000782.jpg,taco_000782.txt
1115,batch_6/000063.JPG,train,1,taco_001115.jpg,taco_001115.txt
1185,batch_7/000014.JPG,train,1,taco_001185.jpg,taco_001185.txt
83,batch_1/000105.JPG,train,1,taco_000083.jpg,taco_000083.txt
264,batch_11/000063.jpg,train,4,taco_000264.jpg,taco_000264.txt
1134,batch_6/000043.JPG,train,2,taco_001134.jpg,taco_001134.txt
785,batch_3/IMG_4997.JPG,train,1,taco_000785.jpg,taco_000785.txt
290,batch_11/000089.jpg,train,1,taco_000290.jpg,taco_000290.txt
808,batch_3/IMG_5058.JPG,train,1,taco_000808.jpg,taco_000808.txt
794,batch_3/IMG_5043.JPG,train,1,taco_000794.jpg,taco_000794.txt
352,batch_12/000051.jpg,train,16,taco_000352.jpg,taco_000352.txt
1030,batch_5/000013.JPG,train,1,taco_001030.jpg,taco_001030.txt
474,batch_13/000073.jpg,train,1,taco_000474.jpg,taco_000474.txt
219,batch_11/000018.jpg,train,7,taco_000219.jpg,taco_000219.txt
342,batch_12/000041.jpg,train,1,taco_000342.jpg,taco_000342.txt
1020,batch_5/000002.JPG,train,1,taco_001020.jpg,taco_001020.txt
272,batch_11/000071.jpg,train,7,taco_000272.jpg,taco_000272.txt
931,batch_4/000061.JPG,train,1,taco_000931.jpg,taco_000931.txt
1370,batch_8/000070.jpg,train,1,taco_001370.jpg,taco_001370.txt
481,batch_13/000080.jpg,train,2,taco_000481.jpg,taco_000481.txt
1275,batch_7/000117.JPG,train,1,taco_001275.jpg,taco_001275.txt
1267,batch_7/000108.JPG,train,1,taco_001267.jpg,taco_001267.txt
672,batch_15/000071.jpg,train,2,taco_000672.jpg,taco_000672.txt
1106,batch_6/000073.JPG,train,3,taco_001106.jpg,taco_001106.txt
822,batch_3/IMG_4876.JPG,train,2,taco_000822.jpg,taco_000822.txt
1063,batch_5/000048.JPG,train,1,taco_001063.jpg,taco_001063.txt
1135,batch_6/000042.JPG,train,2,taco_001135.jpg,taco_001135.txt
620,batch_15/000019.jpg,train,6,taco_000620.jpg,taco_000620.txt
1195,batch_7/000024.JPG,train,1,taco_001195.jpg,taco_001195.txt
27,batch_1/000023.jpg,train,7,taco_000027.jpg,taco_000027.txt
1086,batch_6/000095.JPG,train,1,taco_001086.jpg,taco_001086.txt
651,batch_15/000050.jpg,train,1,taco_000651.jpg,taco_000651.txt
1371,batch_8/000071.jpg,train,1,taco_001371.jpg,taco_001371.txt
487,batch_13/000086.jpg,train,1,taco_000487.jpg,taco_000487.txt
171,batch_10/000070.jpg,train,1,taco_000171.jpg,taco_000171.txt
1375,batch_8/000075.jpg,train,2,taco_001375.jpg,taco_001375.txt
422,batch_13/000021.jpg,train,1,taco_000422.jpg,taco_000422.txt
709,batch_2/000027.JPG,train,5,taco_000709.jpg,taco_000709.txt
698,batch_2/000016.JPG,train,1,taco_000698.jpg,taco_000698.txt
351,batch_12/000050.jpg,train,13,taco_000351.jpg,taco_000351.txt
861,batch_3/IMG_4971.JPG,train,1,taco_000861.jpg,taco_000861.txt
29,batch_1/000027.jpg,train,1,taco_000029.jpg,taco_000029.txt
1260,batch_7/000100.JPG,train,1,taco_001260.jpg,taco_001260.txt
454,batch_13/000053.jpg,train,3,taco_000454.jpg,taco_000454.txt
285,batch_11/000084.jpg,train,1,taco_000285.jpg,taco_000285.txt
1262,batch_7/000102.JPG,train,1,taco_001262.jpg,taco_001262.txt
508,batch_14/000007.jpg,train,2,taco_000508.jpg,taco_000508.txt
228,batch_11/000027.jpg,train,1,taco_000228.jpg,taco_000228.txt
631,batch_15/000030.jpg,train,2,taco_000631.jpg,taco_000631.txt
834,batch_3/IMG_4901.JPG,train,2,taco_000834.jpg,taco_000834.txt
571,batch_14/000070.jpg,train,1,taco_000571.jpg,taco_000571.txt
767,batch_2/000090.JPG,train,1,taco_000767.jpg,taco_000767.txt
1349,batch_8/000049.jpg,train,1,taco_001349.jpg,taco_001349.txt
562,batch_14/000061.jpg,train,1,taco_000562.jpg,taco_000562.txt
1421,batch_9/000021.jpg,train,1,taco_001421.jpg,taco_001421.txt
407,batch_13/000006.jpg,train,1,taco_000407.jpg,taco_000407.txt
786,batch_3/IMG_4998.JPG,train,1,taco_000786.jpg,taco_000786.txt
1112,batch_6/000066.JPG,train,30,taco_001112.jpg,taco_001112.txt
367,batch_12/000066.jpg,train,2,taco_000367.jpg,taco_000367.txt
1342,batch_8/000042.jpg,train,3,taco_001342.jpg,taco_001342.txt
1171,batch_6/000002.JPG,train,2,taco_001171.jpg,taco_001171.txt
1481,batch_9/000081.jpg,train,2,taco_001481.jpg,taco_001481.txt
1078,batch_6/000103.JPG,train,3,taco_001078.jpg,taco_001078.txt
1083,batch_6/000098.JPG,train,1,taco_001083.jpg,taco_001083.txt
20,batch_1/000040.jpg,train,4,taco_000020.jpg,taco_000020.txt
1471,batch_9/000071.jpg,train,3,taco_001471.jpg,taco_001471.txt
612,batch_15/000011.jpg,train,2,taco_000612.jpg,taco_000612.txt
942,batch_4/000074.JPG,train,1,taco_000942.jpg,taco_000942.txt
406,batch_13/000005.jpg,train,5,taco_000406.jpg,taco_000406.txt
1023,batch_5/000006.JPG,train,2,taco_001023.jpg,taco_001023.txt
214,batch_11/000013.jpg,train,2,taco_000214.jpg,taco_000214.txt
63,batch_1/000084.JPG,train,4,taco_000063.jpg,taco_000063.txt
433,batch_13/000032.jpg,train,1,taco_000433.jpg,taco_000433.txt
486,batch_13/000085.jpg,train,1,taco_000486.jpg,taco_000486.txt
567,batch_14/000066.jpg,train,1,taco_000567.jpg,taco_000567.txt
1442,batch_9/000042.jpg,train,1,taco_001442.jpg,taco_001442.txt
425,batch_13/000024.jpg,train,1,taco_000425.jpg,taco_000425.txt
960,batch_4/000095.JPG,train,1,taco_000960.jpg,taco_000960.txt
1400,batch_9/000000.jpg,train,3,taco_001400.jpg,taco_001400.txt
1138,batch_6/000039.JPG,train,2,taco_001138.jpg,taco_001138.txt
737,batch_2/000059.JPG,train,4,taco_000737.jpg,taco_000737.txt
158,batch_10/000057.jpg,train,2,taco_000158.jpg,taco_000158.txt
724,batch_2/000044.JPG,train,3,taco_000724.jpg,taco_000724.txt
1324,batch_8/000024.jpg,train,2,taco_001324.jpg,taco_001324.txt
1157,batch_6/000019.JPG,train,2,taco_001157.jpg,taco_001157.txt
1240,batch_7/000079.JPG,train,9,taco_001240.jpg,taco_001240.txt
1310,batch_8/000010.jpg,train,2,taco_001310.jpg,taco_001310.txt
82,batch_1/000104.JPG,train,7,taco_000082.jpg,taco_000082.txt
565,batch_14/000064.jpg,train,1,taco_000565.jpg,taco_000565.txt
1365,batch_8/000065.jpg,train,27,taco_001365.jpg,taco_001365.txt
980,batch_5/000089.JPG,train,1,taco_000980.jpg,taco_000980.txt
284,batch_11/000083.jpg,train,1,taco_000284.jpg,taco_000284.txt
976,batch_5/000085.JPG,train,3,taco_000976.jpg,taco_000976.txt
1386,batch_8/000086.jpg,train,1,taco_001386.jpg,taco_001386.txt
745,batch_2/000068.JPG,train,3,taco_000745.jpg,taco_000745.txt
1082,batch_6/000099.JPG,train,5,taco_001082.jpg,taco_001082.txt
458,batch_13/000057.jpg,train,1,taco_000458.jpg,taco_000458.txt
287,batch_11/000086.jpg,train,1,taco_000287.jpg,taco_000287.txt
247,batch_11/000046.jpg,train,2,taco_000247.jpg,taco_000247.txt
655,batch_15/000054.jpg,train,1,taco_000655.jpg,taco_000655.txt
505,batch_14/000004.jpg,train,1,taco_000505.jpg,taco_000505.txt
542,batch_14/000041.jpg,train,1,taco_000542.jpg,taco_000542.txt
811,batch_3/IMG_4854.JPG,train,1,taco_000811.jpg,taco_000811.txt
799,batch_3/IMG_5049.JPG,train,1,taco_000799.jpg,taco_000799.txt
1373,batch_8/000073.jpg,train,14,taco_001373.jpg,taco_001373.txt
666,batch_15/000065.jpg,train,4,taco_000666.jpg,taco_000666.txt
875,batch_4/000032.JPG,train,7,taco_000875.jpg,taco_000875.txt
258,batch_11/000057.jpg,train,1,taco_000258.jpg,taco_000258.txt
1021,batch_5/000004.JPG,train,3,taco_001021.jpg,taco_001021.txt
271,batch_11/000070.jpg,train,2,taco_000271.jpg,taco_000271.txt
1288,batch_7/000131.JPG,train,4,taco_001288.jpg,taco_001288.txt
966,batch_5/000073.JPG,train,3,taco_000966.jpg,taco_000966.txt
