image_id,source_file,split,box_count,output_image,output_label
1254,batch_7/000093.JPG,train,1,taco_001254.jpg,taco_001254.txt
776,batch_2/000099.JPG,train,1,taco_000776.jpg,taco_000776.txt
164,batch_10/000063.jpg,train,2,taco_000164.jpg,taco_000164.txt
1292,batch_7/000135.JPG,train,1,taco_001292.jpg,taco_001292.txt
1207,batch_7/000042.JPG,train,1,taco_001207.jpg,taco_001207.txt
865,batch_3/IMG_4857.JPG,train,1,taco_000865.jpg,taco_000865.txt
1158,batch_6/000018.JPG,train,1,taco_001158.jpg,taco_001158.txt
525,batch_14/000024.jpg,train,1,taco_000525.jpg,taco_000525.txt
751,batch_2/000074.JPG,train,2,taco_000751.jpg,taco_000751.txt
849,batch_3/IMG_4932.JPG,train,5,taco_000849.jpg,taco_000849.txt
641,batch_15/000040.jpg,train,1,taco_000641.jpg,taco_000641.txt
461,batch_13/000060.jpg,train,1,taco_000461.jpg,taco_000461.txt
788,batch_3/IMG_5003.JPG,train,17,taco_000788.jpg,taco_000788.txt
330,batch_12/000029.jpg,train,7,taco_000330.jpg,taco_000330.txt
623,batch_15/000022.jpg,train,8,taco_000623.jpg,taco_000623.txt
586,batch_14/000085.jpg,train,1,taco_000586.jpg,taco_000586.txt
1065,batch_5/000050.JPG,train,2,taco_001065.jpg,taco_001065.txt
1121,batch_6/000056.JPG,train,6,taco_001121.jpg,taco_001121.txt
932,batch_4/000062.JPG,train,1,taco_000932.jpg,taco_000932.txt
835,batch_3/IMG_4902.JPG,train,3,taco_000835.jpg,taco_000835.txt
137,batch_10/000036.jpg,train,13,taco_000137.jpg,taco_000137.txt
476,batch_13/000075.jpg,train,1,taco_000476.jpg,taco_000476.txt
1200,batch_7/000033.JPG,train,3,taco_001200.jpg,taco_001200.txt
883,batch_4/000006.JPG,train,1,taco_000883.jpg,taco_000883.txt
1038,batch_5/000021.JPG,train,1,taco_001038.jpg,taco_001038.txt
1069,batch_5/000055.JPG,train,3,taco_001069.jpg,taco_001069.txt
1497,batch_9/000097.jpg,train,3,taco_001497.jpg,taco_001497.txt
484,batch_13/000083.jpg,train,3,taco_000484.jpg,taco_000484.txt
539,batch_14/000038.jpg,train,1,taco_000539.jpg,taco_000539.txt
726,batch_2/000047.JPG,train,2,taco_000726.jpg,taco_000726.txt
838,batch_3/IMG_4913.JPG,train,5,taco_000838.jpg,taco_000838.txt
183,batch_10/000082.jpg,train,1,taco_000183.jpg,taco_000183.txt
1368,batch_8/000068.jpg,train,1,taco_001368.jpg,taco_001368.txt
1392,batch_8/000092.jpg,train,2,taco_001392.jpg,taco_001392.txt
812,batch_3/IMG_4855.JPG,train,1,taco_000812.jpg,taco_000812.txt
109,batch_10/000008.jpg,train,3,taco_000109.jpg,taco_000109.txt
921,batch_4/000051.JPG,train,1,taco_000921.jpg,taco_000921.txt
1130,batch_6/000048.JPG,train,1,taco_001130.jpg,taco_001130.txt
896,batch_4/000020.JPG,train,1,taco_000896.jpg,taco_000896.txt
783,batch_3/IMG_4994.JPG,train,3,taco_000783.jpg,taco_000783.txt
929,batch_4/000059.JPG,train,1,taco_000929.jpg,taco_000929.txt
5,batch_1/000047.jpg,train,6,taco_000005.jpg,taco_000005.txt
1454,batch_9/000054.jpg,train,8,taco_001454.jpg,taco_001454.txt
685,batch_15/000084.jpg,train,3,taco_000685.jpg,taco_000685.txt
152,batch_10/000051.jpg,train,1,taco_000152.jpg,taco_000152.txt
253,batch_11/000052.jpg,train,2,taco_000253.jpg,taco_000253.txt
417,batch_13/000016.jpg,train,3,taco_000417.jpg,taco_000417.txt
515,batch_14/000014.jpg,train,1,taco_000515.jpg,taco_000515.txt
1438,batch_9/000038.jpg,train,2,taco_001438.jpg,taco_001438.txt
1028,batch_5/000011.JPG,train,2,taco_001028.jpg,taco_001028.txt
1475,batch_9/000075.jpg,train,4,taco_001475.jpg,taco_001475.txt
202,batch_11/000001.jpg,train,3,taco_000202.jpg,taco_000202.txt
603,batch_15/000002.jpg,train,2,taco_000603.jpg,taco_000603.txt
1393,batch_8/000093.jpg,train,1,taco_001393.jpg,taco_001393.txt
1231,batch_7/000069.JPG,train,1,taco_001231.jpg,taco_001231.txt
432,batch_13/000031.jpg,train,3,taco_000432.jpg,taco_000432.txt
1075,batch_5/000061.JPG,train,1,taco_001075.jpg,taco_001075.txt
74,batch_1/000096.JPG,train,1,taco_000074.jpg,taco_000074.txt
801,batch_3/IMG_5051.JPG,train,1,taco_000801.jpg,taco_000801.txt
885,batch_4/000008.JPG,train,1,taco_000885.jpg,taco_000885.txt
1076,batch_6/000052.JPG,train,1,taco_001076.jpg,taco_001076.txt
495,batch_13/000094.jpg,train,2,taco_000495.jpg,taco_000495.txt
254,batch_11/000053.jpg,train,2,taco_000254.jpg,taco_000254.txt
47,batch_1/000065.JPG,train,4,taco_000047.jpg,taco_000047.txt
25,batch_1/000021.jpg,train,2,taco_000025.jpg,taco_000025.txt
1160,batch_6/000015.JPG,train,3,taco_001160.jpg,taco_001160.txt
206,batch_11/000005.jpg,train,2,taco_000206.jpg,taco_000206.txt
840,batch_3/IMG_4915.JPG,train,1,taco_000840.jpg,taco_000840.txt
233,batch_11/000032.jpg,train,1,taco_000233.jpg,taco_000233.txt
1206,batch_7/000039.JPG,train,5,taco_001206.jpg,taco_001206.txt
702,batch_2/000020.JPG,train,1,taco_000702.jpg,taco_000702.txt
243,batch_11/000042.jpg,train,1,taco_000243.jpg,taco_000243.txt
784,batch_3/IMG_4996.JPG,train,4,taco_000784.jpg,taco_000784.txt
853,batch_3/IMG_4941.JPG,train,14,taco_000853.jpg,taco_000853.txt
95,batch_1/000122.JPG,train,1,taco_000095.jpg,taco_000095.txt
350,batch_12/000049.jpg,train,1,taco_000350.jpg,taco_000350.txt
648,batch_15/000047.jpg,train,2,taco_000648.jpg,taco_000648.txt
662,batch_15/000061.jpg,train,1,taco_000662.jpg,taco_000662.txt
693,batch_2/000009.JPG,train,5,taco_000693.jpg,taco_000693.txt
536,batch_14/000035.jpg,train,1,taco_000536.jpg,taco_000536.txt
296,batch_11/000095.jpg,train,4,taco_000296.jpg,taco_000296.txt
86,batch_1/000108.JPG,train,2,taco_000086.jpg,taco_000086.txt
688,batch_2/000003.JPG,train,2,taco_000688.jpg,taco_000688.txt
175,batch_10/000074.jpg,train,1,taco_000175.jpg,taco_000175.txt
768,batch_2/000091.JPG,train,1,taco_000768.jpg,taco_000768.txt
830,batch_3/IMG_4893.JPG,train,2,taco_000830.jpg,taco_000830.txt
937,batch_4/000069.JPG,train,1,taco_000937.jpg,taco_000937.txt
827,batch_3/IMG_4887.JPG,train,1,taco_000827.jpg,taco_000827.txt
1366,batch_8/000066.jpg,train,4,taco_001366.jpg,taco_001366.txt
532,batch_14/000031.jpg,train,1,taco_000532.jpg,taco_000532.txt
221,batch_11/000020.jpg,train,1,taco_000221.jpg,taco_000221.txt
705,batch_2/000023.JPG,train,3,taco_000705.jpg,taco_000705.txt
998,batch_5/000069.JPG,train,2,taco_000998.jpg,taco_000998.txt
460,batch_13/000059.jpg,train,10,taco_000460.jpg,taco_000460.txt
1431,batch_9/000031.jpg,train,1,taco_001431.jpg,taco_001431.txt
335,batch_12/000034.jpg,train,7,taco_000335.jpg,taco_000335.txt
684,batch_15/000083.jpg,train,1,taco_000684.jpg,taco_000684.txt
635,batch_15/000034.jpg,train,1,taco_000635.jpg,taco_000635.txt
607,batch_15/000006.jpg,train,2,taco_000607.jpg,taco_000607.txt
819,batch_3/IMG_4869.JPG,train,1,taco_000819.jpg,taco_000819.txt
1461,batch_9/000061.jpg,train,5,taco_001461.jpg,taco_001461.txt
218,batch_11/000017.jpg,train,1,taco_000218.jpg,taco_000218.txt
299,batch_11/000098.jpg,train,2,taco_000299.jpg,taco_000299.txt
317,batch_12/000016.jpg,train,1,taco_000317.jpg,taco_000317.txt
0,batch_1/000006.jpg,train,1,taco_000000.jpg,taco_000000.txt
868,batch_3/IMG_5061.JPG,train,2,taco_000868.jpg,taco_000868.txt
573,batch_14/000072.jpg,train,1,taco_000573.jpg,taco_000573.txt
423,batch_13/000022.jpg,train,8,taco_000423.jpg,taco_000423.txt
314,batch_12/000013.jpg,train,2,taco_000314.jpg,taco_000314.txt
596,batch_14/000095.jpg,train,1,taco_000596.jpg,taco_000596.txt
644,batch_15/000043.jpg,train,1,taco_000644.jpg,taco_000644.txt
1489,batch_9/000089.jpg,train,1,taco_001489.jpg,taco_001489.txt
1291,batch_7/000134.JPG,train,3,taco_001291.jpg,taco_001291.txt
781,batch_3/IMG_4980.JPG,train,2,taco_000781.jpg,taco_000781.txt
707,batch_2/000025.JPG,train,1,taco_000707.jpg,taco_000707.txt
1205,batch_7/000038.JPG,train,2,taco_001205.jpg,taco_001205.txt
977,batch_5/000086.JPG,train,1,taco_000977.jpg,taco_000977.txt
1089,batch_6/000092.JPG,train,3,taco_001089.jpg,taco_001089.txt
1499,batch_9/000099.jpg,train,3,taco_001499.jpg,taco_001499.txt
199,batch_10/000098.jpg,train,3,taco_000199.jpg,taco_000199.txt
1361,batch_8/000061.jpg,train,2,taco_001361.jpg,taco_001361.txt
580,batch_14/000079.jpg,train,4,taco_000580.jpg,taco_000580.txt
308,batch_12/000007.jpg,train,2,taco_000308.jpg,taco_000308.txt
727,batch_2/000048.JPG,train,36,taco_000727.jpg,taco_000727.txt
420,batch_13/000019.jpg,train,8,taco_000420.jpg,taco_000420.txt
1410,batch_9/000010.jpg,train,1,taco_001410.jpg,taco_001410.txt
1173,batch_7/000000.JPG,train,1,taco_001173.jpg,taco_001173.txt
696,batch_2/000013.JPG,train,2,taco_000696.jpg,taco_000696.txt
1096,batch_6/000085.JPG,train,1,taco_001096.jpg,taco_001096.txt
528,batch_14/000027.jpg,train,1,taco_000528.jpg,taco_000528.txt
313,batch_12/000012.jpg,train,1,taco_000313.jpg,taco_000313.txt
936,batch_4/000068.JPG,train,1,taco_000936.jpg,taco_000936.txt
752,batch_2/000075.JPG,train,6,taco_000752.jpg,taco_000752.txt
1466,batch_9/000066.jpg,train,2,taco_001466.jpg,taco_001466.txt
1053,batch_5/000037.JPG,train,2,taco_001053.jpg,taco_001053.txt
1273,batch_7/000114.JPG,train,4,taco_001273.jpg,taco_001273.txt
144,batch_10/000043.jpg,train,7,taco_000144.jpg,taco_000144.txt
898,batch_4/000022.JPG,train,1,taco_000898.jpg,taco_000898.txt
760,batch_2/000085.JPG,train,1,taco_000760.jpg,taco_000760.txt
411,batch_13/000010.jpg,train,4,taco_000411.jpg,taco_000411.txt
3,batch_1/000019.jpg,train,4,taco_000003.jpg,taco_000003.txt
1052,batch_5/000036.JPG,train,6,taco_001052.jpg,taco_001052.txt
1123,batch_6/000057.JPG,train,20,taco_001123.jpg,taco_001123.txt
530,batch_14/000029.jpg,train,1,taco_000530.jpg,taco_000530.txt
1241,batch_7/000080.JPG,train,4,taco_001241.jpg,taco_001241.txt
1360,batch_8/000060.jpg,train,1,taco_001360.jpg,taco_001360.txt
1061,batch_5/000046.JPG,train,1,taco_001061.jpg,taco_001061.txt
908,batch_4/000036.JPG,train,1,taco_000908.jpg,taco_000908.txt
1199,batch_7/000031.JPG,train,2,taco_001199.jpg,taco_001199.txt
721,batch_2/000041.JPG,train,2,taco_000721.jpg,taco_000721.txt
904,batch_4/000029.JPG,train,4,taco_000904.jpg,taco_000904.txt
225,batch_11/000024.jpg,train,1,taco_000225.jpg,taco_000225.txt
78,batch_1/000064.JPG,train,1,taco_000078.jpg,taco_000078.txt
1156,batch_6/000020.JPG,train,1,taco_001156.jpg,taco_001156.txt
1339,batch_8/000039.jpg,train,1,taco_001339.jpg,taco_001339.txt
1174,batch_7/000001.JPG,train,4,taco_001174.jpg,taco_001174.txt
1139,batch_6/000038.JPG,train,3,taco_001139.jpg,taco_001139.txt
56,batch_1/000074.JPG,train,2,taco_000056.jpg,taco_000056.txt
692,batch_2/000008.JPG,train,2,taco_000692.jpg,taco_000692.txt
833,batch_3/IMG_4898.JPG,train,1,taco_000833.jpg,taco_000833.txt
1435,batch_9/000035.jpg,train,2,taco_001435.jpg,taco_001435.txt
733,batch_2/000055.JPG,train,1,taco_000733.jpg,taco_000733.txt
585,batch_14/000084.jpg,train,1,taco_000585.jpg,taco_000585.txt
1437,batch_9/000037.jpg,train,1,taco_001437.jpg,taco_001437.txt
1235,batch_7/000073.JPG,train,5,taco_001235.jpg,taco_001235.txt
686,batch_2/000000.JPG,train,2,taco_000686.jpg,taco_000686.txt
831,batch_3/IMG_4895.JPG,train,2,taco_000831.jpg,taco_000831.txt
403,batch_13/000002.jpg,train,1,taco_000403.jpg,taco_000403.txt
48,batch_1/000066.JPG,train,1,taco_000048.jpg,taco_000048.txt
464,batch_13/000063.jpg,train,1,taco_000464.jpg,taco_000464.txt
1434,batch_9/000034.jpg,train,1,taco_001434.jpg,taco_001434.txt
639,batch_15/000038.jpg,train,3,taco_000639.jpg,taco_000639.txt
730,batch_2/000052.JPG,train,8,taco_000730.jpg,taco_000730.txt
957,batch_4/000092.JPG,train,1,taco_000957.jpg,taco_000957.txt
416,batch_13/000015.jpg,train,5,taco_000416.jpg,taco_000416.txt
463,batch_13/000062.jpg,train,1,taco_000463.jpg,taco_000463.txt
978,batch_5/000087.JPG,train,1,taco_000978.jpg,taco_000978.txt
79,batch_1/000100.JPG,train,1,taco_000079.jpg,taco_000079.txt
798,batch_3/IMG_5048.JPG,train,1,taco_000798.jpg,taco_000798.txt
224,batch_11/000023.jpg,train,1,taco_000224.jpg,taco_000224.txt
1467,batch_9/000067.jpg,train,4,taco_001467.jpg,taco_001467.txt
1350,batch_8/000050.jpg,train,1,taco_001350.jpg,taco_001350.txt
517,batch_14/000016.jpg,train,1,taco_000517.jpg,taco_000517.txt
858,batch_3/IMG_4966.JPG,train,2,taco_000858.jpg,taco_000858.txt
694,batch_2/000010.JPG,train,3,taco_000694.jpg,taco_000694.txt
374,batch_12/000073.jpg,train,1,taco_000374.jpg,taco_000374.txt
50,batch_1/000068.JPG,train,3,taco_000050.jpg,taco_000050.txt
859,batch_3/IMG_4967.JPG,train,3,taco_000859.jpg,taco_000859.txt
369,batch_12/000068.jpg,train,1,taco_000369.jpg,taco_000369.txt
339,batch_12/000038.jpg,train,4,taco_000339.jpg,taco_000339.txt
1224,batch_7/000062.JPG,train,8,taco_001224.jpg,taco_001224.txt
322,batch_12/000021.jpg,train,2,taco_000322.jpg,taco_000322.txt
1470,batch_9/000070.jpg,train,4,taco_001470.jpg,taco_001470.txt
739,batch_2/000061.JPG,train,1,taco_000739.jpg,taco_000739.txt
213,batch_11/000012.jpg,train,2,taco_000213.jpg,taco_000213.txt
1233,batch_7/000071.JPG,train,1,taco_001233.jpg,taco_001233.txt
438,batch_13/000037.jpg,train,1,taco_000438.jpg,taco_000438.txt
747,batch_2/000070.JPG,train,1,taco_000747.jpg,taco_000747.txt
1180,batch_7/000008.JPG,train,1,taco_001180.jpg,taco_001180.txt
761,batch_2/000086.JPG,train,2,taco_000761.jpg,taco_000761.txt
645,batch_15/000044.jpg,train,1,taco_000645.jpg,taco_000645.txt
85,batch_1/000107.JPG,train,5,taco_000085.jpg,taco_000085.txt
267,batch_11/000066.jpg,train,1,taco_000267.jpg,taco_000267.txt
895,batch_4/000019.JPG,train,1,taco_000895.jpg,taco_000895.txt
309,batch_12/000008.jpg,train,1,taco_000309.jpg,taco_000309.txt
1151,batch_6/000025.JPG,train,1,taco_001151.jpg,taco_001151.txt
73,batch_1/000095.JPG,train,3,taco_000073.jpg,taco_000073.txt
311,batch_12/000010.jpg,train,5,taco_000311.jpg,taco_000311.txt
1232,batch_7/000070.JPG,train,3,taco_001232.jpg,taco_001232.txt
1320,batch_8/000020.jpg,train,2,taco_001320.jpg,taco_001320.txt
1163,batch_6/000011.JPG,train,1,taco_001163.jpg,taco_001163.txt
890,batch_4/000013.JPG,train,1,taco_000890.jpg,taco_000890.txt
919,batch_4/000049.JPG,train,1,taco_000919.jpg,taco_000919.txt
1328,batch_8/000028.jpg,train,12,taco_001328.jpg,taco_001328.txt
545,batch_14/000044.jpg,train,1,taco_000545.jpg,taco_000545.txt
273,batch_11/000072.jpg,train,1,taco_000273.jpg,taco_000273.txt
697,batch_2/000015.JPG,train,1,taco_000697.jpg,taco_000697.txt
7,batch_1/000001.jpg,train,2,taco_000007.jpg,taco_000007.txt
90,batch_1/000117.JPG,train,3,taco_000090.jpg,taco_000090.txt
579,batch_14/000078.jpg,train,1,taco_000579.jpg,taco_000579.txt
1453,batch_9/000053.jpg,train,11,taco_001453.jpg,taco_001453.txt
1458,batch_9/000058.jpg,train,1,taco_001458.jpg,taco_001458.txt
104,batch_10/000003.jpg,train,10,taco_000104.jpg,taco_000104.txt
1355,batch_8/000055.jpg,train,3,taco_001355.jpg,taco_001355.txt
1322,batch_8/000022.jpg,train,1,taco_001322.jpg,taco_001322.txt
1050,batch_5/000034.JPG,train,2,taco_001050.jpg,taco_001050.txt
550,batch_14/000049.jpg,train,1,taco_000550.jpg,taco_000550.txt
424,batch_13/000023.jpg,train,1,taco_000424.jpg,taco_000424.txt
716,batch_2/000036.JPG,train,2,taco_000716.jpg,taco_000716.txt
439,batch_13/000038.jpg,train,1,taco_000439.jpg,taco_000439.txt
591,batch_14/000090.jpg,train,1,taco_000591.jpg,taco_000591.txt
569,batch_14/000068.jpg,train,1,taco_000569.jpg,taco_000569.txt
1462,batch_9/000062.jpg,train,2,taco_001462.jpg,taco_001462.txt
222,batch_11/000021.jpg,train,1,taco_000222.jpg,taco_000222.txt
239,batch_11/000038.jpg,train,1,taco_000239.jpg,taco_000239.txt
1452,batch_9/000052.jpg,train,2,taco_001452.jpg,taco_001452.txt
281,batch_11/000080.jpg,train,2,taco_000281.jpg,taco_000281.txt
215,batch_11/000014.jpg,train,2,taco_000215.jpg,taco_000215.txt
627,batch_15/000026.jpg,train,2,taco_000627.jpg,taco_000627.txt
16,batch_1/000060.jpg,train,2,taco_000016.jpg,taco_000016.txt
1356,batch_8/000056.jpg,train,1,taco_001356.jpg,taco_001356.txt
633,batch_15/000032.jpg,train,3,taco_000633.jpg,taco_000633.txt
1127,batch_6/000051.JPG,train,1,taco_001127.jpg,taco_001127.txt
1293,batch_7/000136.JPG,train,3,taco_001293.jpg,taco_001293.txt
1418,batch_9/000018.jpg,train,1,taco_001418.jpg,taco_001418.txt
597,batch_14/000096.jpg,train,1,taco_000597.jpg,taco_000597.txt
771,batch_2/000094.JPG,train,1,taco_000771.jpg,taco_000771.txt
509,batch_14/000008.jpg,train,1,taco_000509.jpg,taco_000509.txt
1188,batch_7/000017.JPG,train,1,taco_001188.jpg,taco_001188.txt
728,batch_2/000050.JPG,train,7,taco_000728.jpg,taco_000728.txt
277,batch_11/000076.jpg,train,2,taco_000277.jpg,taco_000277.txt
1170,batch_6/000003.JPG,train,2,taco_001170.jpg,taco_001170.txt
1051,batch_5/000035.JPG,train,2,taco_001051.jpg,taco_001051.txt
444,batch_13/000043.jpg,train,2,taco_000444.jpg,taco_000444.txt
1116,batch_6/000062.JPG,train,1,taco_001116.jpg,taco_001116.txt
151,batch_10/000050.jpg,train,5,taco_000151.jpg,taco_000151.txt
207,batch_11/000006.jpg,train,4,taco_000207.jpg,taco_000207.txt
953,batch_4/000087.JPG,train,4,taco_000953.jpg,taco_000953.txt
19,batch_1/000032.jpg,train,2,taco_000019.jpg,taco_000019.txt
149,batch_10/000048.jpg,train,4,taco_000149.jpg,taco_000149.txt
1175,batch_7/000002.JPG,train,2,taco_001175.jpg,taco_001175.txt
951,batch_4/000085.JPG,train,3,taco_000951.jpg,taco_000951.txt
628,batch_15/000027.jpg,train,1,taco_000628.jpg,taco_000628.txt
274,batch_11/000073.jpg,train,1,taco_000274.jpg,taco_000274.txt
1389,batch_8/000089.jpg,train,3,taco_001389.jpg,taco_001389.txt
1212,batch_7/000048.JPG,train,4,taco_001212.jpg,taco_001212.txt
497,batch_13/000096.jpg,train,1,taco_000497.jpg,taco_000497.txt
657,batch_15/000056.jpg,train,5,taco_000657.jpg,taco_000657.txt
426,batch_13/000025.jpg,train,35,taco_000426.jpg,taco_000426.txt
543,batch_14/000042.jpg,train,2,taco_000543.jpg,taco_000543.txt
661,batch_15/000060.jpg,train,1,taco_000661.jpg,taco_000661.txt
1085,batch_6/000096.JPG,train,1,taco_001085.jpg,taco_001085.txt
1172,batch_6/000001.JPG,train,5,taco_001172.jpg,taco_001172.txt
873,batch_3/IMG_5067.JPG,train,4,taco_000873.jpg,taco_000873.txt
169,batch_10/000068.jpg,train,1,taco_000169.jpg,taco_000169.txt
81,batch_1/000102.JPG,train,5,taco_000081.jpg,taco_000081.txt
513,batch_14/000012.jpg,train,1,taco_000513.jpg,taco_000513.txt
1181,batch_7/000010.JPG,train,3,taco_001181.jpg,taco_001181.txt
248,batch_11/000047.jpg,train,1,taco_000248.jpg,taco_000248.txt
841,batch_3/IMG_4916.JPG,train,2,taco_000841.jpg,taco_000841.txt
490,batch_13/000089.jpg,train,2,taco_000490.jpg,taco_000490.txt
140,batch_10/000039.jpg,train,1,taco_000140.jpg,taco_000140.txt
141,batch_10/000040.jpg,train,1,taco_000141.jpg,taco_000141.txt
387,batch_12/000086.jpg,train,4,taco_000387.jpg,taco_000387.txt
166,batch_10/000065.jpg,train,1,taco_000166.jpg,taco_000166.txt
1055,batch_5/000039.JPG,train,1,taco_001055.jpg,taco_001055.txt
116,batch_10/000015.jpg,train,4,taco_000116.jpg,taco_000116.txt
328,batch_12/000027.jpg,train,3,taco_000328.jpg,taco_000328.txt
1102,batch_6/000077.JPG,train,1,taco_001102.jpg,taco_001102.txt
1044,batch_5/000027.JPG,train,3,taco_001044.jpg,taco_001044.txt
991,batch_5/000100.JPG,train,1,taco_000991.jpg,taco_000991.txt
102,batch_10/000001.jpg,train,4,taco_000102.jpg,taco_000102.txt
117,batch_10/000016.jpg,train,1,taco_000117.jpg,taco_000117.txt
656,batch_15/000055.jpg,train,2,taco_000656.jpg,taco_000656.txt
1247,batch_7/000086.JPG,train,4,taco_001247.jpg,taco_001247.txt
